[21068.06519943]
[35387.06982393]
[10676.96884185]
[16387.30734536]
[6500.25698909]
[31495.9792676]
[13726.03779557]
[9840.31473779]
[7153.46889261]
[12479.85392361]
[13430.7989938]
[13597.1255116]
[13764.51651684]
[10098.07261224]
[16672.98549816]
