[31672.46848488]
[11155.82362391]
[14903.94157299]
[15708.10787267]
[16390.27288772]
[9486.39077682]
[37487.04535441]
[12276.52109943]
[22725.2897777]
[41497.54301879]
[13803.53244959]
[24227.74926811]
[18671.74615739]
[37050.64464761]
[12895.70715484]
