[16454.97970715]
[17614.84841052]
[13371.33642993]
[12225.56415227]
[8026.25208454]
[12082.28120829]
[14924.84227228]
[8142.07421926]
[10187.1047873]
[8516.75752603]
[22064.40670297]
[10434.72946417]
[13192.03359681]
[9791.92610829]
[8784.35855696]
