[526.32593828]
[766.10369146]
[773.03624503]
[790.64950572]
[459.99388133]
[547.72311123]
[1472.95633622]
[441.6081733]
[847.03030521]
[1009.23582456]
[631.18243913]
[760.05822989]
[530.54783486]
[836.37953867]
[557.04305146]
