[1208.46579627]
[1209.76144431]
[1217.97788518]
[1209.60723833]
[1212.30157028]
[1210.95576597]
[1215.79090745]
[1220.40998587]
[1211.82008097]
[1208.28463152]
[1211.46682937]
[1216.61602406]
[1218.86180357]
[1211.6043703]
[1212.13757483]
