[1918.49971986]
[2611.29789141]
[1920.83235139]
[1921.0778182]
[1921.91709486]
[1918.9340277]
[1915.60516475]
[1916.41047007]
[1915.76841738]
[1917.64447042]
[1918.61500234]
[1927.4413098]
[1917.93286535]
[1923.53745436]
[1916.7274564]
