[1.39483936e+11]
[4.44999073e+09]
[2.32463611e+09]
[2.32463611e+09]
[3.257303e+08]
[3.23393632e+08]
[1.38464337e+08]
[1.18103326e+08]
[41449103.5172786]
[28281224.87762028]
[28281224.87762028]
[28281224.87762028]
[28281224.87762028]
[26576702.57835103]
[20069613.81593324]
[15857781.62789483]
[15011435.39557282]
[13720900.1850938]
[12830867.94912187]
[12830867.94912187]
[2589420.7435488]
[2589420.7435488]
[1253884.61887693]
[777192.75894519]
[362796.25393032]
[362796.25393032]
[217441.50019865]
[52826.46451962]
[52826.46451962]
[43072.10858001]
[43072.10858001]
[43072.10858001]
[39343.75802128]
[39343.75802128]
[38972.06247987]
[38972.06247987]
[38155.11857405]
[38155.11857405]
[38062.61155928]
[37896.62225529]
[37589.82802942]
[37589.82802942]
[37589.82802942]
[37589.82802942]
[37589.82802942]
[37589.82802942]
[37589.82802942]
[37552.74476124]
[37552.74476124]
[37552.74476124]
[37552.74476124]
[37548.24093481]
[37548.24093481]
[37540.62532308]
[37540.62532308]
[37500.29907686]
[37500.29907686]
[37496.5514697]
[37496.5514697]
[37470.32704854]
[37470.32704854]
[37453.67066226]
[37450.53426657]
[37444.77735283]
[37217.66893655]
[37132.9131517]
[37070.6443534]
[36889.79530502]
[36827.8021699]
[36769.28328155]
[36601.07997546]
[36483.15936179]
[36451.96048269]
[36359.14486039]
[36359.14486039]
[36357.90842318]
[36271.67840962]
[36232.88242312]
[36215.36688407]
[36209.16693998]
[36195.85370888]
[36169.7999827]
[36154.31905364]
[36098.8619555]
[36057.01167129]
[36043.86829266]
[36001.12500016]
[35981.96117937]
[35953.70379574]
[35935.73600612]
[35915.15861428]
[35878.04456582]
[35875.4442197]
[35858.10042286]
[35848.72550956]
[35828.57889967]
[35812.12349363]
[35792.75663045]
[35757.2816982]
[35720.09704984]
[35626.85999411]
[35582.50081421]
[35492.82247933]
[35458.90020628]
[35417.03134142]
[35385.75764284]
[35380.2093888]
[35368.75740498]
[35368.75740498]
[35367.23883476]
[35361.43638556]
[35347.02706945]
[35346.32446358]
[35342.64211943]
[35328.48998551]
[35328.48998551]
[35324.82302908]
[35324.82302908]
[35324.82302908]
[35321.14152753]
[35321.14152753]
[35302.34477583]
[35291.75418608]
[35265.62030038]
[35237.16462727]
[35203.48044089]
[35157.45740218]
[35045.58448571]
[34949.72137007]
[34827.43728947]
[34684.43250657]
[34529.9668624]
[34371.24071431]
[34246.66781757]
[34161.64899291]
[34090.87494661]
[33900.24029523]
[33800.48543194]
[33737.2014935]
[33674.76144254]
[33641.37621909]
[33626.09078124]
[33583.63857149]
[33544.12096757]
[33517.55014633]
[33498.90940923]
[33462.48630437]
[33446.63922164]
[33410.59292274]
[33388.34334531]
[33327.09060364]
[33296.13406034]
[33266.550032]
[33231.04706218]
[33213.76142038]
[33152.97144872]
[33134.2140474]
[33097.96851905]
[33052.62416624]
[32997.33709788]
[32942.54263831]
[32866.67354503]
[32822.30156869]
[32789.97750439]
[32789.97750439]
[32784.51806486]
[32774.97013246]
[32689.17309542]
[32677.75588521]
[32648.71996713]
[32598.19310862]
[32578.74004484]
[32526.34232521]
[32480.46041186]
[32418.24931337]
[32346.22693272]
