[6220.85890623]
[3904.01118474]
[3292.37114723]
[2846.78160649]
[1932.43240817]
[1497.7241447]
[1416.98459811]
[1219.92744643]
[1137.26761742]
[836.36136176]
[792.25843356]
[757.39939774]
[744.83178869]
[720.13011898]
[689.95669365]
[672.787032]
[664.1599824]
[644.0931246]
[644.0931246]
[629.58949978]
[629.58949978]
[619.71059956]
[618.96891706]
[609.39752605]
[589.49705343]
[588.42205046]
[586.99010127]
[586.99010127]
[586.63751193]
[582.2304556]
[576.30104983]
[551.93913632]
[544.91238255]
[540.48911639]
[536.50961636]
[521.32775481]
[511.78510629]
[511.78510629]
[511.78510629]
[511.78510629]
[507.89260388]
[507.62381596]
[502.86204256]
[502.86204256]
[501.19482242]
[493.16657303]
[491.46864416]
[490.58163247]
[489.81658218]
[483.36921468]
[480.8458518]
[477.54872521]
[474.87361072]
[470.63351463]
[469.81527715]
[464.43731164]
[463.83674822]
[461.70446274]
[460.97439083]
[460.12614273]
[458.61496302]
[458.57550591]
[458.16886505]
[458.15714773]
[457.57681333]
[456.72326269]
[456.72326269]
[451.33606183]
[450.68219846]
[450.68219846]
[450.68219846]
[449.62965483]
[449.45715169]
[448.97903174]
[448.5072699]
[447.8327212]
[447.8327212]
[447.65946471]
[447.2218044]
[444.66384485]
[444.46022968]
[443.60204339]
[442.20599692]
[441.69566218]
[440.73492561]
[440.08156754]
[439.96967055]
[439.83831534]
[438.46908663]
[436.99400842]
[436.2997539]
[435.26524235]
[435.26524235]
[434.69663932]
[434.56707454]
[433.98113469]
[433.67719831]
[432.79053598]
[431.6529118]
[430.56305693]
[429.58088788]
[429.22998967]
[428.31847471]
[427.59529679]
[427.2106791]
[426.71664713]
[426.08154628]
[425.83560178]
[425.71651699]
[425.29357486]
[425.17223599]
[425.05858757]
[424.239596]
[423.988267]
[423.5134327]
[423.08445258]
[422.83219273]
[422.4598209]
[422.29167287]
[421.60909255]
[421.18085199]
[420.72432076]
[420.30155056]
[420.06205991]
[419.97329833]
[419.72202044]
[418.68261769]
[418.64616654]
[418.47632321]
[418.35579364]
[417.68776506]
[417.4519458]
[417.05800974]
[416.99759024]
[416.79159796]
[416.69792904]
[416.30787272]
[415.63729972]
[415.09727009]
[414.95504615]
[414.75281518]
[414.63395638]
[414.4825285]
[414.35824687]
[414.13654392]
[414.11006389]
[414.00960222]
[413.81716318]
[413.62591458]
[413.59378199]
[413.516344]
[413.50601036]
[413.48805468]
[413.46663507]
[413.45120642]
[413.433634]
[413.39893134]
