[1.04468301e+10]
[8.25226265e+09]
[2.35931613e+09]
[1.9021439e+09]
[1.4882974e+09]
[9.47208709e+08]
[3.45373369e+08]
[3.45373369e+08]
[3.04503406e+08]
[65301591.77139926]
[65301591.77139926]
[65301591.77139926]
[65301591.77139926]
[65301591.77139926]
[65301591.77139926]
[17998385.1378213]
[11630598.56461982]
[11630598.56461982]
[9568491.63840863]
[8699029.67699852]
[5702775.15969076]
[1244409.48350098]
[895311.90951174]
[895311.90951174]
[895311.90951174]
[895259.40384675]
[821847.56342972]
[555710.02616143]
[477740.35032509]
[477740.35032509]
[477740.35032509]
[400016.09881644]
[153401.26255757]
[134477.47815533]
[134477.47815533]
[107928.62021113]
[107928.62021113]
[107928.62021113]
[107928.62021113]
[107319.38996915]
[107319.38996915]
[107319.38996915]
[100388.82823524]
[100388.82823524]
[100388.82823524]
[79660.11080057]
[79660.11080057]
[79660.11080057]
[79660.11080057]
[75626.04957737]
[72462.44010312]
[72462.44010312]
[50940.95665462]
[44874.75009021]
[44874.75009021]
[44874.75009021]
[44874.75009021]
[44872.49030029]
[41264.64004516]
[30745.98824559]
[30745.98824559]
[30745.98824559]
[30745.98824559]
[30745.98824559]
[30745.98824559]
[28560.22816518]
[27920.03324051]
[27920.03324051]
[27920.03324051]
[27920.03324051]
[26507.64284582]
[26099.12281359]
[26099.12281359]
[16924.8921929]
[16924.8921929]
[16924.8921929]
[16853.93320288]
[15912.13284748]
[14972.88314583]
[12555.53674408]
[11983.78361972]
[11983.78361972]
[11664.12516485]
[11664.12516485]
[10972.11880012]
[10814.22573069]
[10774.99146739]
[10650.08829751]
[10189.08157381]
[10189.08157381]
[9170.61696464]
[8993.2470698]
[8993.2470698]
[8927.59402112]
[8891.12153837]
[8887.62100498]
[8875.1836292]
[8875.1836292]
[8875.1836292]
[8869.32663832]
[8869.32663832]
[8869.32663832]
[8869.01786477]
[8863.85856952]
[8863.85856952]
[8860.39901936]
[8860.39901936]
[8860.39901936]
[8860.39901936]
[8860.39901936]
[8860.39901936]
[8860.39901936]
[8860.39901936]
[8860.39901936]
[8860.39901936]
[8860.39901936]
[8858.02972317]
[8858.02972317]
[8858.02972317]
[8858.02972317]
[8858.02972317]
[8858.02972317]
[8846.88124759]
[8829.71544367]
[8768.38357591]
[8733.71242783]
[8705.72899685]
[8676.62181951]
[8640.09742818]
[8602.44444967]
[8516.4730096]
[8435.61944311]
[8435.61944311]
[8435.50537797]
[8427.11501104]
[8427.11501104]
[8423.57192894]
[8421.11605817]
[8418.9064545]
[8415.13951659]
[8409.87522758]
[8400.69806464]
[8390.10323371]
[8384.68615057]
[8372.64508794]
[8353.24588801]
[8340.23142443]
[8333.19338373]
[8325.76908696]
[8322.82466193]
[8305.87641338]
[8296.63167536]
[8286.57268309]
[8269.66730011]
[8263.38475869]
[8250.73826177]
[8234.79074242]
[8222.81650147]
[8200.96228159]
[8160.1819089]
[8101.33052534]
[8088.10028116]
[8069.29542004]
[8056.59532089]
[8055.48995139]
[8055.48995139]
[8054.22453169]
[8052.23731825]
[8052.23731825]
[8050.08866228]
[8050.08866228]
[8050.08866228]
[8049.97116528]
[8049.97116528]
[8049.82785648]
[8049.51951624]
[8049.51951624]
[8049.51951624]
[8049.51951624]
[8049.37220884]
[8049.36954062]
[8049.36954062]
[8049.36954062]
[8049.24905151]
[8049.19999937]
[8049.19999937]
[8049.1922145]
[8049.18487411]
[8049.18487411]
[8049.18487411]
[8049.18278961]
[8049.18184466]
[8048.4766847]
[8046.91794752]
[8045.97613758]
[8045.97613758]
[8045.97613758]
[8045.85593289]
[8045.706255]
[8044.9528583]
[8044.9528583]
[8044.91691165]
[8044.89165446]
[8044.88019852]
[8044.83165129]
[8044.83165129]
[8044.74145222]
[8044.71035698]
[8044.69429906]
[8044.67773252]
[8044.65636387]
[8044.603146]
[8044.5925129]
[8044.56077201]
[8044.53730109]
[8044.53730109]
[8044.53592698]
[8044.53592698]
[8044.53330122]
[8044.5107029]
[8044.49674561]
[8044.47603775]
[8044.44341978]
[8044.42952764]
[8044.2159492]
[8044.11801715]
[8044.04378976]
[8044.02047716]
[8044.01780566]
[8044.0094315]
[8043.85542597]
[8043.85542597]
[8039.32536813]
[8032.91828417]
[8025.96063091]
[8020.77299172]
[8015.74386983]
[8012.67497271]
[8008.40639616]
[8005.35476351]
[8004.53101698]
[8003.88392571]
[8003.88392571]
[8003.88392571]
[8003.88392571]
[8003.01727954]
[8002.84927567]
[8002.84927567]
[8002.83095215]
[8002.83095215]
[8002.83017823]
[8002.82737362]
[8002.64205872]
[8002.48296268]
[8002.42187754]
[8002.42187754]
[8002.41329376]
[8002.32949722]
[8002.32949722]
[8002.32050718]
[8002.32050718]
[8002.31872659]
[8002.31414592]
[8002.3099799]
[8002.3099799]
[8002.3091456]
[8002.30825496]
[8002.30787228]
[8002.3077258]
[8002.30771508]
[8002.30728684]
[8002.30728684]
[8002.30639393]
[8002.30600953]
[8002.30534112]
[8002.30520591]
[8002.30478942]
[8002.30435552]
[8002.30398573]
[8002.30349323]
[8002.30294719]
[8002.30239736]
[8002.30160536]
[8002.30101742]
[8002.30012682]
[8002.29828631]
[8002.29648135]
[8002.29363521]
[8002.29144293]
[8002.28737816]
[8002.28413813]
[8002.27872708]
[8002.26506731]
[8002.25470727]
[8002.23964371]
[8002.22788049]
[8002.21056962]
[8002.19499973]
[8002.17883757]
[8002.1452197]
[8002.12568253]
[8002.09963158]
[8002.06486239]
[8002.03822586]
[8001.99582517]
[8001.96306005]
[8001.92934895]
[8001.89311923]
[8001.84806524]
[8001.82629836]
[8001.80336494]
[8001.7973701]
[8001.79651076]
[8001.79601944]
[8001.79389482]
[8001.7923375]
[8001.79085279]
[8001.78895201]
[8001.78789827]
[8001.78403913]
[8001.78148148]
[8001.77720098]
[8001.77424955]
[8001.7708618]
[8001.76647062]
[8001.76185397]
[8001.75669944]
[8001.75250042]
[8001.7478445]
[8001.74264501]
[8001.73722599]
[8001.73255853]
[8001.7279648]
[8001.72415805]
[8001.71987014]
[8001.71745214]
[8001.71540379]
[8001.71469242]
[8001.71443223]
[8001.7141877]
[8001.71365421]
[8001.71332317]
[8001.71293163]
[8001.71253294]
[8001.71188299]
[8001.71145424]
[8001.71111273]
[8001.71088455]
[8001.7106479]
[8001.71046772]
[8001.71033832]
[8001.71029955]
[8001.71029955]
[8001.71029955]
[8001.71029928]
[8001.71029928]
[8001.71029926]
[8001.71029889]
[8001.7102987]
[8001.71029842]
[8001.7102981]
[8001.7102978]
[8001.71029745]
[8001.71029662]
[8001.71029613]
[8001.71029523]
[8001.71029436]
[8001.71029339]
[8001.71029237]
[8001.71029128]
[8001.71029016]
[8001.7102887]
[8001.71028738]
[8001.71028612]
[8001.71028397]
[8001.71028215]
[8001.71028025]
[8001.71027839]
[8001.71027644]
[8001.71027471]
[8001.71027262]
[8001.71027094]
[8001.71026934]
[8001.71026759]
[8001.71026603]
[8001.71026452]
[8001.71026356]
[8001.71026261]
[8001.71026202]
[8001.71026146]
[8001.71026116]
[8001.71026046]
[8001.71025996]
[8001.71025935]
[8001.71025856]
[8001.71025772]
[8001.71025699]
[8001.71025616]
[8001.7102554]
[8001.71025469]
[8001.71025401]
[8001.71025347]
[8001.71025282]
[8001.71025236]
[8001.71025207]
[8001.71025186]
[8001.71025166]
[8001.71025144]
[8001.71025129]
[8001.71025108]
[8001.71025088]
[8001.71025064]
[8001.71025045]
[8001.71025028]
[8001.71025011]
[8001.7102499]
[8001.71024968]
[8001.7102495]
[8001.71024932]
[8001.71024912]
[8001.71024895]
[8001.71024877]
[8001.7102486]
[8001.7102485]
[8001.71024835]
[8001.71024829]
[8001.71024823]
[8001.7102482]
[8001.7102482]
[8001.7102482]
[8001.7102482]
[8001.7102482]
[8001.71024819]
[8001.71024819]
[8001.71024819]
[8001.71024818]
[8001.71024818]
[8001.71024818]
[8001.71024817]
[8001.71024817]
[8001.71024816]
[8001.71024816]
[8001.71024816]
[8001.71024815]
[8001.71024815]
[8001.71024814]
[8001.71024814]
[8001.71024813]
[8001.71024812]
[8001.71024812]
[8001.71024811]
[8001.7102481]
[8001.7102481]
[8001.71024809]
[8001.71024808]
[8001.71024808]
[8001.71024807]
[8001.71024806]
[8001.71024805]
[8001.71024804]
[8001.71024804]
[8001.71024803]
[8001.71024801]
[8001.710248]
[8001.710248]
[8001.71024798]
[8001.71024798]
[8001.71024797]
[8001.71024796]
[8001.71024794]
[8001.71024794]
[8001.71024793]
[8001.71024792]
[8001.7102479]
[8001.71024789]
[8001.71024788]
[8001.71024787]
[8001.71024785]
[8001.71024784]
[8001.71024782]
[8001.71024781]
[8001.7102478]
[8001.71024778]
[8001.71024777]
[8001.71024776]
[8001.71024774]
[8001.71024773]
[8001.71024772]
[8001.71024771]
[8001.7102477]
[8001.71024769]
[8001.71024768]
[8001.71024766]
[8001.71024765]
[8001.71024764]
[8001.71024763]
[8001.71024761]
[8001.7102476]
[8001.71024759]
[8001.71024758]
