[5788.010583958733, 5788.010583958733]
[5788.010583958733, 5788.010583958733]
[5788.010583958733, 5788.010583958733]
[5788.010583958733, 5788.010583958733]
[5788.010583958733, 5788.010583958733]
[5788.010583958733, 5788.010583958733]
[5788.010583958733, 5788.010583958733]
[5788.010583958733, 5788.010583958733]
[5788.010583958733, 5788.010583958733]
[5788.010583958733, 5788.010583958733]
[5788.010583958733, 5788.010583958733]
[5760.450126619169, 5760.450126619169]
[5627.637232905117, 5627.637232905117]
[5627.626977941765, 5627.626977941765]
[5627.325684628692, 5627.325684628692]
[5297.34832097001, 5297.34832097001]
[5297.34832097001, 5297.34832097001]
[5297.34832097001, 5297.34832097001]
[5297.34832097001, 5297.34832097001]
[5297.34832097001, 5297.34832097001]
[5297.34832097001, 5297.34832097001]
[5297.34832097001, 5297.34832097001]
[5297.34832097001, 5297.34832097001]
[5297.34832097001, 5297.34832097001]
[5232.533085798823, 5232.533085798823]
[5232.533085798823, 5232.533085798823]
[5232.414648606609, 5232.414648606609]
[5232.414648606609, 5232.414648606609]
[5146.590208676303, 5146.590208676303]
[5102.996451978965, 5102.996451978965]
[5090.547715059482, 5090.547715059482]
[5090.547715059482, 5090.547715059482]
[5088.507105901559, 5088.507105901559]
[5033.851835451114, 5033.851835451114]
[5012.702215389374, 5012.702215389374]
[4997.804389533427, 4997.804389533427]
[4937.106488961792, 4937.106488961792]
[4934.725451706246, 4934.725451706246]
[4931.617230071332, 4931.617230071332]
[4912.913162778972, 4912.913162778972]
[4899.175683865903, 4899.175683865903]
[4892.6283227867025, 4892.6283227867025]
[4891.77322221044, 4891.77322221044]
[4891.76918304503, 4891.76918304503]
[4891.76918304503, 4891.76918304503]
[4879.169949209027, 4879.169949209027]
[4874.400415719576, 4874.400415719576]
[4872.126302705139, 4872.126302705139]
[4857.2996990776255, 4857.2996990776255]
[4837.139839210786, 4837.139839210786]
[4831.128281783633, 4831.128281783633]
[4815.38925933865, 4815.38925933865]
[4811.78697463752, 4811.78697463752]
[4790.56200676295, 4790.56200676295]
[4790.56200676295, 4790.56200676295]
[4790.0445356100845, 4790.0445356100845]
[4776.675520244888, 4776.675520244888]
[4773.548776022695, 4773.548776022695]
[4770.36753306243, 4770.36753306243]
[4769.438383816057, 4769.438383816057]
[4769.053300255654, 4769.053300255654]
[4768.868454386195, 4768.868454386195]
[4761.342365547732, 4761.342365547732]
[4760.9736258017065, 4760.9736258017065]
[4760.825072932192, 4760.825072932192]
[4751.376345144951, 4751.376345144951]
[4751.181601597178, 4751.181601597178]
[4750.808164425382, 4750.808164425382]
[4750.020001183895, 4750.020001183895]
[4749.213095874594, 4749.213095874594]
[4688.30630088175, 4688.30630088175]
[4688.30630088175, 4688.30630088175]
[4688.30630088175, 4688.30630088175]
[4688.30630088175, 4688.30630088175]
[4688.30630088175, 4688.30630088175]
[4661.779646775457, 4661.779646775457]
[4661.779646775457, 4661.779646775457]
[4655.772150673309, 4655.772150673309]
[4652.429646627641, 4652.429646627641]
[4652.429646627641, 4652.429646627641]
[4643.471861730059, 4643.471861730059]
[4643.471861730059, 4643.471861730059]
[4629.169157074808, 4629.169157074808]
[4629.154328604769, 4629.154328604769]
[4622.98851153619, 4622.98851153619]
[4622.864438945488, 4622.864438945488]
[4622.864438945488, 4622.864438945488]
[4622.864438945488, 4622.864438945488]
[4622.718750880258, 4622.718750880258]
[4622.718750880258, 4622.718750880258]
[4622.718750880258, 4622.718750880258]
[4620.6815613366, 4620.6815613366]
[4619.187892909737, 4619.187892909737]
[4615.85297755699, 4615.85297755699]
[4615.85297755699, 4615.85297755699]
[4615.85297755699, 4615.85297755699]
[4609.193528985945, 4609.193528985945]
[4609.190491030683, 4609.190491030683]
