[1169.2773619706406, 1169.2773619706406]
[1169.2773619706406, 1169.2773619706406]
[1169.2773619706406, 1169.2773619706406]
[1169.2773619706406, 1169.2773619706406]
[1169.2773619706406, 1169.2773619706406]
[1169.2773619706406, 1169.2773619706406]
[1169.2773619706406, 1169.2773619706406]
[1169.2773619706406, 1169.2773619706406]
[1169.2773619706406, 1169.2773619706406]
[1169.2773619706406, 1169.2773619706406]
[1156.0489098956505, 1156.0489098956505]
[1142.2707519151327, 1142.2707519151327]
[1139.3552024574924, 1139.3552024574924]
[1120.9077282744227, 1120.9077282744227]
[1120.2151396093504, 1120.2151396093504]
[1114.0648449828975, 1114.0648449828975]
[1098.0998390756376, 1098.0998390756376]
[1097.2238714535001, 1097.2238714535001]
[1091.066249116086, 1091.066249116086]
[1091.066249116086, 1091.066249116086]
[1090.9209238683577, 1090.9209238683577]
[1088.6292203461103, 1088.6292203461103]
[1086.3609346174135, 1086.3609346174135]
[1085.2813440627892, 1085.2813440627892]
[1085.1034479804332, 1085.1034479804332]
[1074.05975556201, 1074.05975556201]
[1073.8484191445068, 1073.8484191445068]
[1073.360478485051, 1073.360478485051]
[1070.5590421796737, 1070.5590421796737]
[1069.8395828784555, 1069.8395828784555]
[1056.804467577842, 1056.804467577842]
[1056.1036349007602, 1056.1036349007602]
[1054.943131965548, 1054.943131965548]
[1054.8180685776263, 1054.8180685776263]
[1050.5284246128856, 1050.5284246128856]
[1049.1199051150936, 1049.1199051150936]
[1047.9808009366022, 1047.9808009366022]
[1047.5332544606526, 1047.5332544606526]
[1043.8360991183963, 1043.8360991183963]
[1043.0383377921712, 1043.0383377921712]
[1042.82716569917, 1042.82716569917]
[1039.664648391613, 1039.664648391613]
[1037.8942502314833, 1037.8942502314833]
[1037.3652750251235, 1037.3652750251235]
[1033.1412518159018, 1033.1412518159018]
[1030.1570814058975, 1030.1570814058975]
[1024.9642655184632, 1024.9642655184632]
[1021.4711956294024, 1021.4711956294024]
[1021.3264562172093, 1021.3264562172093]
[1021.3264562172093, 1021.3264562172093]
[1021.3264562172093, 1021.3264562172093]
[1021.3056549788627, 1021.3056549788627]
[1018.8244977542778, 1018.8244977542778]
[1018.8244977542778, 1018.8244977542778]
[1017.2386292422138, 1017.2386292422138]
[1017.1507829922837, 1017.1507829922837]
[1014.3002807520376, 1014.3002807520376]
[1014.1996656202048, 1014.1996656202048]
[1013.5651517343637, 1013.5651517343637]
[1013.5651517343637, 1013.5651517343637]
[1012.5133100245025, 1012.5133100245025]
[1011.9794792375992, 1011.9794792375992]
[1011.9398310086991, 1011.9398310086991]
[1011.9398310086991, 1011.9398310086991]
[1011.5845360067855, 1011.5845360067855]
[1008.7889924651874, 1008.7889924651874]
[1008.6185519288329, 1008.6185519288329]
[1008.5609511318695, 1008.5609511318695]
[1007.7558125858261, 1007.7558125858261]
[1007.5526835318793, 1007.5526835318793]
[1007.4099564085373, 1007.4099564085373]
[1005.943914980299, 1005.943914980299]
[1004.1891108119889, 1004.1891108119889]
[1004.1891108119889, 1004.1891108119889]
[1003.2906649383294, 1003.2906649383294]
[1003.2767948600451, 1003.2767948600451]
[1001.9269391931623, 1001.9269391931623]
[1001.6155527416548, 1001.6155527416548]
[1001.6155527416548, 1001.6155527416548]
