[63570941725.71253, 63570941725.71253]
[63570941725.71253, 63570941725.71253]
[63570941725.71253, 63570941725.71253]
[57721672542.303665, 57721672542.303665]
[53286577602.73677, 53286577602.73677]
[50231558467.72529, 50231558467.72529]
[48244904273.49129, 48244904273.49129]
[46911426608.08293, 46911426608.08293]
[45833528389.19617, 45833528389.19617]
[44739398265.64363, 44739398265.64363]
[44225875307.88157, 44225875307.88157]
[43597444808.674675, 43597444808.674675]
[43048926280.20309, 43048926280.20309]
[42483357745.66736, 42483357745.66736]
[41917023834.34345, 41917023834.34345]
[41415444506.58421, 41415444506.58421]
[40966137179.11709, 40966137179.11709]
[40559853963.79686, 40559853963.79686]
[40189560869.76892, 40189560869.76892]
[39849788663.85152, 39849788663.85152]
[39536204421.44453, 39536204421.44453]
[39242545423.068436, 39242545423.068436]
[38974257687.79737, 38974257687.79737]
[38720694384.73082, 38720694384.73082]
[38482662388.715866, 38482662388.715866]
[38258501684.50101, 38258501684.50101]
[38046799371.09429, 38046799371.09429]
[37846343398.79435, 37846343398.79435]
[37656086591.020905, 37656086591.020905]
[37475118333.130196, 37475118333.130196]
[37302642054.39695, 37302642054.39695]
[37137957141.50017, 37137957141.50017]
[36980444280.296646, 36980444280.296646]
[36829553477.36415, 36829553477.36415]
[36684794196.30433, 36684794196.30433]
[36545727177.71779, 36545727177.71779]
[36411957610.659294, 36411957610.659294]
[36279473068.5777, 36279473068.5777]
[36158934173.48857, 36158934173.48857]
[36039065167.62999, 36039065167.62999]
[35923256169.381485, 35923256169.381485]
[35811264195.308304, 35811264195.308304]
[35702866894.24849, 35702866894.24849]
[35639028803.57225, 35639028803.57225]
[35639028803.57225, 35639028803.57225]
[35639028803.57225, 35639028803.57225]
[35639028803.57225, 35639028803.57225]
[35639028803.57225, 35639028803.57225]
[35635804928.17933, 35635804928.17933]
[35635708396.99448, 35635708396.99448]
[35635082434.72647, 35635082434.72647]
[35633157380.27755, 35633157380.27755]
[35587606534.43722, 35587606534.43722]
[35587065720.18086, 35587065720.18086]
[35581337764.27269, 35581337764.27269]
[35568989980.61099, 35568989980.61099]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[35568055705.41403, 35568055705.41403]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31623504441.204475, 31623504441.204475]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
[31213021345.84137, 31213021345.84137]
