[11210.730937526454, 11210.730937526454]
[11210.730937526454, 11210.730937526454]
[11210.730937526454, 11210.730937526454]
[11210.730937526454, 11210.730937526454]
[11210.730937526454, 11210.730937526454]
[10886.442096909206, 10886.442096909206]
[10886.442096909206, 10886.442096909206]
[10886.442096909206, 10886.442096909206]
[10886.442096909206, 10886.442096909206]
[10886.442096909206, 10886.442096909206]
[9997.512990418829, 9997.512990418829]
[9997.512990418829, 9997.512990418829]
[9991.678982126017, 9991.678982126017]
[9815.523543006304, 9815.523543006304]
[9815.523543006304, 9815.523543006304]
[9815.523543006304, 9815.523543006304]
[9815.523543006304, 9815.523543006304]
[9815.523543006304, 9815.523543006304]
[9815.523543006304, 9815.523543006304]
[9815.523543006304, 9815.523543006304]
[9815.523543006304, 9815.523543006304]
[9815.523543006304, 9815.523543006304]
[9815.523543006304, 9815.523543006304]
[9484.076909211251, 9484.076909211251]
[9457.147412184991, 9457.147412184991]
[9408.624348852309, 9408.624348852309]
[9408.624348852309, 9408.624348852309]
[9357.378236571596, 9357.378236571596]
[9308.883095857474, 9308.883095857474]
[9308.883095857474, 9308.883095857474]
[9308.883095857474, 9308.883095857474]
[9308.883095857474, 9308.883095857474]
[9308.883095857474, 9308.883095857474]
[9308.883095857474, 9308.883095857474]
[9308.883095857474, 9308.883095857474]
[9308.883095857474, 9308.883095857474]
[9236.703049910957, 9236.703049910957]
[9192.281483360355, 9192.281483360355]
[9192.281483360355, 9192.281483360355]
[9192.281483360355, 9192.281483360355]
[8936.46686945391, 8936.46686945391]
[8868.168385991257, 8868.168385991257]
[8730.420961223574, 8730.420961223574]
[8690.331450347901, 8690.331450347901]
[8690.331450347901, 8690.331450347901]
[8488.902280622333, 8488.902280622333]
[8116.199459371918, 8116.199459371918]
[8115.29599892985, 8115.29599892985]
[7945.616368777573, 7945.616368777573]
[7883.159819212738, 7883.159819212738]
[7881.757392898785, 7881.757392898785]
[7844.066684226339, 7844.066684226339]
[7805.346208336045, 7805.346208336045]
[7798.730141697498, 7798.730141697498]
[7745.459542985464, 7745.459542985464]
[7744.166269550971, 7744.166269550971]
[7621.958944570063, 7621.958944570063]
[7620.868997953167, 7620.868997953167]
[7543.161857298172, 7543.161857298172]
[7541.923446837671, 7541.923446837671]
[7535.731981545287, 7535.731981545287]
[7496.077795395878, 7496.077795395878]
[7496.076925675559, 7496.076925675559]
[7466.920867666601, 7466.920867666601]
[7433.486387198513, 7433.486387198513]
[7433.486387198513, 7433.486387198513]
[7412.591290059122, 7412.591290059122]
[7412.391101968708, 7412.391101968708]
[7363.426489509013, 7363.426489509013]
[7361.132450005055, 7361.132450005055]
[7329.085274849002, 7329.085274849002]
[7325.524181743565, 7325.524181743565]
[7289.636265682995, 7289.636265682995]
[7289.3270232702, 7289.3270232702]
[7289.306323690388, 7289.306323690388]
[7289.306323690388, 7289.306323690388]
[7266.576099892729, 7266.576099892729]
[7266.576099892729, 7266.576099892729]
[7147.324830371604, 7147.324830371604]
[7147.324830371604, 7147.324830371604]
[7144.74164426827, 7144.74164426827]
[7142.877331998243, 7142.877331998243]
[7142.537988023278, 7142.537988023278]
[7091.072959651935, 7091.072959651935]
[7089.640968940152, 7089.640968940152]
[7078.404518634679, 7078.404518634679]
[7076.027784269718, 7076.027784269718]
[7041.069053581007, 7041.069053581007]
[7041.069053581007, 7041.069053581007]
[7038.4920280527485, 7038.4920280527485]
[7038.280227237567, 7038.280227237567]
[7038.280227237567, 7038.280227237567]
[7038.057742196516, 7038.057742196516]
[6977.25541923816, 6977.25541923816]
[6972.215180099647, 6972.215180099647]
[6968.86826046981, 6968.86826046981]
[6911.022113476113, 6911.022113476113]
[6910.1136138462825, 6910.1136138462825]
[6910.1136138462825, 6910.1136138462825]
[6910.1136138462825, 6910.1136138462825]
[6910.1136138462825, 6910.1136138462825]
[6892.986095723707, 6892.986095723707]
