[1.47242457]
[1.38016068]
[1.29756968]
[1.29756968]
[1.234994]
[1.14412159]
[1.10723036]
[1.10349737]
[1.09439357]
[1.09439357]
[1.09192438]
[1.08743332]
[1.08407859]
[1.08336408]
[1.07914122]
[1.0715651]
[1.06777838]
[1.06559717]
[1.06559717]
[1.05687327]
[1.05628738]
[1.05487191]
[1.05487191]
[1.05487191]
[1.05204066]
[1.04913297]
[1.046196]
[1.046196]
[1.04487153]
[1.04349537]
[1.04088539]
[1.04025041]
[1.03879208]
[1.03404902]
[1.03292722]
[1.02791667]
[1.02784088]
[1.02721762]
[1.02721762]
[1.02623971]
[1.02376144]
[1.02160594]
[0.99127055]
[0.99127055]
[0.99036898]
[0.99036898]
[0.9888838]
[0.98588419]
[0.98236316]
[0.98119613]
[0.97908732]
[0.97608201]
[0.96970365]
[0.9612655]
[0.95233569]
[0.95233569]
[0.94286153]
[0.94286153]
[0.93678931]
[0.93678931]
[0.93064101]
[0.92541535]
[0.91557589]
[0.90770974]
[0.87959526]
[0.86907645]
[0.86907645]
[0.86193385]
[0.84423875]
[0.83237307]
[0.8240088]
[0.80030634]
[0.80030634]
[0.78517579]
[0.7834844]
[0.76962744]
[0.76047875]
[0.75391895]
[0.74317287]
[0.69947511]
[0.69638979]
[0.69638979]
[0.69638979]
[0.6873678]
[0.66836847]
[0.65659264]
[0.63106161]
[0.63106161]
[0.61977292]
[0.61675276]
[0.59784846]
[0.55907629]
[0.54968818]
[0.53932608]
[0.53881932]
[0.5238195]
[0.5238195]
[0.50310374]
[0.50310374]
[0.50184925]
[0.49723586]
[0.48820129]
[0.4852062]
[0.45120955]
[0.44603667]
[0.43216839]
[0.42345788]
[0.40223918]
[0.38932611]
[0.36550769]
[0.35265596]
[0.34726365]
[0.34676233]
[0.34676233]
[0.34675674]
[0.32123742]
[0.31305697]
[0.29956035]
[0.29101668]
[0.28783773]
[0.28510672]
[0.28120879]
[0.27496657]
[0.27202674]
[0.26786004]
[0.2633325]
[0.25706152]
[0.25505194]
[0.2512117]
[0.25095741]
[0.24816451]
[0.24751343]
[0.24578001]
[0.24340367]
[0.23761129]
[0.236176]
[0.23456452]
[0.2260544]
[0.22461047]
[0.22249464]
[0.21790454]
[0.21316202]
[0.20960979]
[0.20755869]
[0.20360479]
[0.19873359]
[0.1963498]
[0.19335867]
[0.18973965]
[0.18772892]
[0.17701071]
[0.17466571]
[0.15672719]
[0.14658263]
[0.14046564]
[0.13387939]
[0.12799568]
[0.11820319]
[0.11198652]
[0.10703098]
[0.1009635]
[0.09647851]
[0.09520368]
[0.09316396]
[0.09287929]
[0.09287929]
[0.09287929]
[0.08958069]
[0.08740795]
[0.08704219]
[0.08642485]
[0.08530767]
[0.08530767]
[0.08425238]
[0.08353582]
[0.08307703]
[0.08199229]
[0.08094079]
[0.08016642]
[0.07896393]
[0.07664517]
[0.07530024]
[0.07293135]
[0.07117378]
[0.06875026]
[0.06801473]
[0.06644732]
[0.06524053]
[0.06336539]
[0.06110309]
[0.06000492]
[0.05795454]
[0.0558785]
[0.05484405]
[0.0542456]
[0.05175177]
[0.05071337]
[0.0488147]
[0.04760474]
[0.04655572]
[0.04540622]
[0.04479483]
[0.04444706]
[0.04414352]
[0.04393024]
[0.04317216]
[0.04259079]
[0.04208234]
[0.0409668]
[0.0401431]
[0.03994846]
[0.03934223]
[0.03899347]
[0.03893704]
[0.03868567]
[0.03861959]
[0.03853873]
[0.03842728]
[0.03811863]
[0.03811683]
[0.03798463]
[0.0378558]
[0.03775583]
[0.03761745]
[0.03752358]
[0.0374133]
[0.03730412]
[0.03712838]
[0.036899]
[0.03683105]
[0.036738]
[0.036738]
[0.03666416]
[0.03663904]
[0.03654747]
[0.03648413]
[0.03635338]
[0.03629495]
[0.03621259]
[0.03612523]
[0.03605775]
[0.03600253]
[0.03593592]
[0.03586648]
[0.03581878]
[0.03580615]
[0.03573547]
[0.03569529]
[0.0356639]
[0.03565626]
[0.03562161]
[0.03560504]
[0.03556587]
[0.03552551]
[0.03549132]
[0.03546052]
[0.03538722]
[0.03533283]
[0.03532483]
[0.03528036]
[0.03524869]
[0.03521544]
[0.03519202]
[0.03515972]
[0.03512967]
[0.03509007]
[0.03502564]
[0.03498422]
[0.03491897]
[0.03486327]
[0.03477647]
[0.03470619]
[0.03465614]
[0.03461876]
[0.03457489]
[0.0345208]
[0.03450966]
[0.0345026]
[0.03449968]
[0.03449803]
[0.0344884]
[0.0344822]
[0.0344721]
[0.03446516]
[0.03445482]
[0.034448]
[0.0344435]
[0.03443816]
[0.03442215]
[0.03440561]
[0.0343767]
[0.0343723]
[0.03436083]
[0.03435027]
[0.03434362]
[0.03428671]
[0.03423486]
[0.03421869]
[0.0342165]
[0.03421519]
[0.03421516]
[0.034213]
[0.03420961]
[0.03420753]
[0.0341987]
[0.03419771]
[0.03419195]
[0.03418647]
[0.03417907]
[0.03417162]
[0.03415811]
[0.03414564]
[0.03412867]
[0.03411619]
[0.03410203]
[0.03408172]
[0.03405065]
[0.03403726]
[0.03402667]
[0.03402082]
[0.03401442]
[0.03401089]
[0.03400321]
[0.03400225]
[0.03399966]
[0.0339974]
[0.03399457]
[0.03399135]
[0.03398819]
[0.03398564]
[0.03398265]
[0.03397786]
[0.03397453]
[0.03397131]
[0.03396724]
[0.0339644]
[0.03395946]
[0.03395436]
[0.03395174]
[0.03394718]
[0.03394523]
[0.03394376]
[0.03394273]
[0.0339421]
[0.0339404]
[0.03393941]
[0.03393797]
[0.03393762]
[0.03393715]
[0.03393636]
[0.03393583]
[0.03393559]
[0.03393521]
[0.03393448]
[0.03393391]
[0.03393331]
[0.03393101]
[0.03392944]
[0.0339276]
[0.03392631]
[0.03392358]
[0.03392248]
[0.03392088]
[0.03392088]
[0.03392084]
[0.03392022]
[0.03392006]
[0.03391975]
[0.03391944]
[0.03391926]
[0.0339187]
[0.03391819]
[0.03391761]
[0.03391696]
[0.03391641]
[0.03391603]
[0.03391588]
[0.03391586]
[0.03391577]
[0.03391574]
[0.03391573]
[0.03391571]
[0.03391567]
[0.03391565]
[0.03391561]
[0.03391555]
[0.03391551]
[0.03391548]
[0.03391544]
[0.03391542]
[0.03391539]
[0.03391538]
[0.03391536]
[0.03391534]
[0.03391533]
[0.03391531]
[0.0339153]
[0.03391527]
[0.03391525]
[0.03391522]
[0.0339152]
[0.03391519]
[0.03391518]
[0.03391514]
[0.03391511]
[0.03391509]
[0.03391507]
[0.03391504]
[0.03391502]
[0.03391498]
[0.03391494]
[0.03391488]
[0.03391482]
[0.03391476]
[0.0339147]
[0.03391465]
[0.03391462]
[0.0339146]
[0.03391457]
[0.03391455]
[0.03391453]
[0.03391451]
[0.03391449]
[0.03391447]
[0.03391446]
[0.03391445]
[0.03391444]
[0.03391443]
[0.03391441]
[0.03391441]
[0.0339144]
[0.0339144]
[0.03391439]
[0.03391438]
[0.03391437]
[0.03391436]
[0.03391435]
[0.03391433]
[0.03391432]
[0.0339143]
[0.03391429]
[0.03391427]
[0.03391426]
[0.03391425]
[0.03391424]
[0.03391423]
[0.03391423]
[0.03391423]
[0.03391422]
[0.03391422]
[0.03391422]
[0.03391421]
[0.03391421]
[0.03391421]
[0.0339142]
[0.0339142]
[0.0339142]
[0.0339142]
[0.0339142]
[0.0339142]
[0.0339142]
[0.0339142]
[0.0339142]
[0.0339142]
[0.03391419]
[0.03391419]
[0.03391419]
[0.03391419]
[0.03391419]
[0.03391419]
[0.03391418]
[0.03391418]
[0.03391418]
[0.03391418]
[0.03391418]
[0.03391418]
[0.03391418]
[0.03391418]
