[2.83855732e+08]
[2.83855732e+08]
[1.77665528e+08]
[1.72740489e+08]
[1.17369307e+08]
[56737128.05793374]
[30168834.56128047]
[30168834.56128047]
[24695390.49736437]
[24695390.49736437]
[24192053.03291844]
[24192053.03291844]
[24192053.03291844]
[24192053.03291844]
[23693344.27754484]
[16052966.83330238]
[14980032.07191981]
[12915691.67121643]
[12915691.67121643]
[12915691.67121643]
[12640618.23996662]
[12268919.19593008]
[12268919.19593008]
[11634057.59300699]
[11634057.59300699]
[11634057.59300699]
[11634057.59300699]
[11154463.00762141]
[11039032.64650873]
[10796491.360409]
[10033451.31514774]
[10033451.31514774]
[9809566.51767401]
[9729770.60398997]
[9550930.22921554]
[9102833.23148591]
[9102833.23148591]
[9102833.23148591]
[9102833.23148591]
[9102833.23148591]
[9102833.23148591]
[9102833.23148591]
[8151398.56978093]
[8151398.56978093]
[8007699.64290761]
[7855883.72432117]
[7855883.72432117]
[7855883.72432117]
[7502020.47581504]
[7441905.31632983]
[7441905.31632983]
[7015327.34639388]
[6942695.77406997]
[6914326.3036107]
[6708631.34948852]
[6526202.55751584]
[6361959.20750621]
[6184961.6147099]
[6049570.21819839]
[5782555.47894026]
[5748006.50626058]
[5438787.13634048]
[5389585.65983647]
[5000781.80567418]
[4731831.59551797]
[4704679.16315524]
[4265757.31149607]
[4176275.4222519]
[3977678.3032748]
[3748354.66604199]
[3617442.15240678]
[3550207.31761004]
[3550207.31761004]
[3464587.34348976]
[3436073.18439642]
[3331723.22768671]
[3212102.90006167]
[3157709.93412716]
[2830498.08938082]
[2628915.00528257]
[2509343.89010766]
[2479781.98546691]
[2391904.20705241]
[2391904.20705241]
[2369852.36111158]
[2326139.10230969]
[2288426.02063565]
[2274246.77028118]
[2241749.34978428]
[2156283.21116749]
[2156283.21116749]
[2119832.21340612]
[2032436.67586227]
[1945034.45963902]
[1917618.90608238]
[1758823.04612824]
[1649063.11800148]
[1502312.63978041]
[1418639.7145571]
[1299387.63622384]
[1263649.91583002]
[1233237.2840888]
[1203799.11188505]
[1167235.10696907]
[1149342.64343015]
[1137558.75130049]
[1102220.20016179]
[1090928.32476669]
[1056081.01089606]
[976466.61821092]
[932963.58636413]
[910934.23777579]
[858273.10480375]
[762789.90538491]
[728700.96311342]
[701917.08800538]
[666993.57922342]
[659847.76763083]
[630895.47509212]
[623295.33238477]
[596864.31804499]
[573408.67327553]
[554769.83773136]
[539613.96684176]
[527379.30115533]
[486488.25857621]
[463231.7269498]
[449714.23760937]
[437652.04327326]
[425049.39240243]
[403156.66880554]
[388454.47790801]
[388454.47790801]
[362652.32262974]
[348361.66930762]
[334585.97224853]
[319454.994563]
[307068.47077988]
[286748.06240418]
[279016.4336723]
[270689.31307874]
[263880.66538065]
[259017.30499314]
[254931.08350369]
[254349.75388401]
[254096.18490415]
[253050.87448855]
[252028.54967441]
[250977.13928285]
[249726.36832204]
[247917.04329654]
[247417.30851794]
[246700.45119854]
[243963.64218207]
[241444.50303102]
[239061.34289835]
[235935.89671619]
[232620.04782678]
[231702.8956068]
[229920.75279113]
[229409.86041558]
[228554.22513462]
[226805.32388862]
[226294.79765907]
[225485.43282802]
[224797.10439236]
[224483.68195785]
[224119.72613453]
[223904.0254885]
[223599.29924673]
[223333.24774744]
[223112.68254255]
[222969.78804675]
[222765.32491633]
[222498.37294802]
[222235.40872577]
[222198.50969771]
[222080.53225665]
[221902.72850679]
[221721.62331798]
[221698.43181926]
[221523.48585253]
[221441.1865653]
[221327.21506477]
[221211.85884417]
[221158.90942048]
[221132.96000119]
[221082.6956101]
[221007.26719836]
[220977.78936838]
[220948.13531262]
[220910.81823789]
[220872.82614974]
[220842.6430004]
[220782.64307589]
[220730.72872934]
[220671.92838854]
[220622.18526694]
[220566.35150557]
[220476.58165085]
[220434.89918497]
[220353.71462462]
[220294.95737291]
[220253.47321945]
[220212.83512164]
[220193.60988454]
[220188.77550288]
[220179.16646552]
[220176.62289629]
[220169.43434943]
[220163.62690109]
[220159.57364958]
[220154.89265576]
[220147.42634609]
[220139.17567514]
[220126.81132235]
[220116.83491328]
[220108.9619199]
[220092.44934983]
[220079.01279577]
[220066.7902463]
[220040.41553198]
[220023.15885059]
[219999.50030503]
[219969.17141246]
[219944.17368621]
[219915.25168823]
[219887.62937461]
[219864.14259434]
[219842.0011245]
[219829.19897046]
[219808.50399436]
[219794.06116896]
[219779.56074772]
[219769.7876799]
[219763.23344969]
[219735.71599026]
[219720.33230186]
[219705.60813988]
[219698.09076797]
[219687.48527375]
[219678.50057463]
[219673.74678984]
[219671.40626029]
[219669.00653193]
[219666.53899099]
[219662.95633077]
[219661.09414077]
[219658.41790607]
[219655.23146603]
[219653.22676146]
[219650.63636181]
[219648.03622472]
[219643.69658911]
[219639.43144982]
[219635.70095955]
[219628.98257563]
[219624.1663239]
[219621.09845257]
[219616.83144352]
[219612.5992996]
[219608.57913324]
[219603.66147845]
[219599.87237961]
[219596.21563669]
[219593.17508106]
[219590.15664982]
[219588.20578664]
[219586.71222515]
[219585.93346646]
[219585.61338346]
[219585.47012463]
[219585.10059268]
[219584.53430412]
[219583.90303474]
[219583.25259109]
[219582.48875811]
[219581.54156275]
[219580.86570859]
[219580.2258472]
[219579.52274863]
[219578.99198734]
[219578.56235079]
[219578.22435556]
[219577.71353116]
[219577.35525235]
[219576.99005986]
[219576.55667749]
[219576.35124807]
[219576.22701998]
[219576.20141063]
[219576.15258929]
[219576.07703091]
[219575.99984453]
[219575.93257972]
[219575.83328325]
[219575.74920649]
[219575.61983093]
[219575.48489071]
[219575.34447579]
[219575.19000976]
[219575.01323373]
[219574.81889866]
[219574.61179804]
[219574.42916028]
[219574.24405817]
[219574.06227624]
[219573.84615869]
[219573.70669673]
[219573.55949455]
[219573.41720423]
[219573.27731992]
[219573.1754441]
[219573.13548614]
[219573.13466132]
[219573.12059489]
[219573.09559743]
[219573.07437798]
[219573.05243643]
[219573.02002937]
[219572.9857764]
[219572.95549113]
[219572.9150654]
[219572.88153213]
[219572.84635667]
[219572.81206648]
[219572.79155669]
[219572.7777543]
[219572.76811555]
[219572.76376793]
[219572.76187774]
[219572.76060772]
[219572.7600598]
[219572.75749015]
[219572.75564859]
[219572.75330168]
[219572.75133068]
[219572.74897918]
[219572.74619833]
[219572.74326075]
[219572.7411632]
[219572.73780779]
[219572.73399989]
[219572.73153873]
[219572.72845925]
[219572.72600477]
[219572.72348233]
[219572.72179769]
[219572.72059235]
[219572.72000125]
[219572.71934358]
[219572.71866266]
[219572.7180729]
[219572.71734347]
[219572.71703005]
[219572.71666761]
[219572.71643248]
[219572.71629465]
[219572.71620986]
