[3.43329192e+08]
[82412021.87585537]
[82412021.87585537]
[59331819.23890021]
[59331819.23890021]
[29024217.73394484]
[19867286.11879605]
[19867286.11879605]
[5165268.26929284]
[5165268.26929284]
[5165268.26929284]
[5165268.26929284]
[2998378.88889295]
[2998378.88889295]
[2715124.30948424]
[2715124.30948424]
[1423885.9528049]
[1016174.01924063]
[836661.07458639]
[609719.5221373]
[339851.19432258]
[339851.19432258]
[339851.19432258]
[324646.80696332]
[203799.88660612]
[132592.898749]
[114725.56483548]
[114725.56483548]
[114244.20129063]
[114244.20129063]
[92397.67435608]
[70097.96527434]
[70097.96527434]
[70097.96527434]
[57894.36084543]
[57894.36084543]
[54634.34737704]
[54634.34737704]
[47819.11122283]
[41974.51939224]
[41974.51939224]
[36096.44461684]
[35076.44610739]
[28440.88226176]
[28440.88226176]
[28440.88226176]
[28440.88226176]
[23970.69767263]
[20331.76025]
[16447.50882097]
[14499.39438152]
[12133.79566024]
[12133.79566024]
[11004.6474077]
[9837.11394012]
[9837.11394012]
[9837.11394012]
[9837.11394012]
[9837.11394012]
[8389.74981911]
[8254.24338384]
[7823.49167753]
[6599.55060682]
[6438.48336047]
[6299.62340456]
[5544.67381292]
[5544.67381292]
[5544.67381292]
[5544.67381292]
[5190.45527466]
[4950.80761694]
[4950.80761694]
[4950.80761694]
[4744.2027556]
[4469.21352543]
[3809.52783786]
[3809.52783786]
[3354.50694648]
[3248.81218284]
[3084.77875964]
[2950.14526537]
[2908.94668974]
[2908.94668974]
[2860.996707]
[2772.18837219]
[2758.7323727]
[2549.85294665]
[2529.1706465]
[2395.10910149]
[2186.59633546]
[2146.18836293]
[2109.60316292]
[2033.73953775]
[1989.03936966]
[1954.0597447]
[1952.55335019]
[1948.78875404]
[1948.78875404]
[1945.85415207]
[1944.49101646]
[1943.6686352]
[1942.93843002]
[1940.4351157]
[1939.82580952]
[1939.82580952]
[1939.10136929]
[1938.95588008]
[1937.1990627]
[1937.16313882]
[1936.11406875]
[1931.12052053]
[1929.8297683]
[1929.23881116]
[1928.44536765]
[1927.73538951]
[1927.09101234]
[1926.33570898]
[1926.03838202]
[1925.1759434]
[1923.71416549]
[1923.51731039]
[1922.96487841]
[1922.44880898]
[1922.29782622]
[1921.41771012]
[1921.380555]
[1921.14576614]
[1920.66082395]
[1920.35964619]
[1920.01048125]
[1919.61760564]
[1919.11656153]
[1918.90382738]
[1918.90382738]
[1918.76581183]
[1918.71172148]
[1918.69246911]
[1918.48871136]
[1918.25903551]
[1918.20287665]
[1918.12152231]
[1917.98661289]
[1917.8429582]
[1917.46586295]
[1917.45625725]
[1917.3948925]
[1917.27983563]
[1917.23369754]
[1917.09098759]
[1916.94943394]
[1916.90846204]
[1916.86149103]
[1916.81265492]
[1916.73226194]
[1916.72074705]
[1916.7016961]
[1916.68853716]
[1916.64623641]
[1916.63390895]
[1916.59058089]
[1916.56414159]
[1916.53751394]
[1916.50149947]
[1916.47974468]
[1916.45485921]
[1916.43390801]
[1916.39844416]
[1916.35470729]
[1916.33008294]
[1916.29866288]
[1916.29377502]
[1916.26526348]
[1916.2402558]
[1916.2123505]
[1916.18157791]
[1916.13669801]
[1916.07347993]
[1916.04433628]
[1916.02628746]
[1916.01102]
[1915.9333579]
[1915.90913818]
[1915.87441561]
[1915.85644127]
[1915.83751448]
[1915.83349399]
[1915.82939002]
[1915.8261726]
[1915.80736539]
[1915.79734823]
[1915.78776176]
[1915.77866648]
[1915.76820662]
[1915.75738619]
[1915.72554246]
[1915.72109556]
[1915.71660728]
[1915.7149336]
[1915.71323701]
[1915.70971622]
[1915.709069]
[1915.70737275]
[1915.70140263]
[1915.6976224]
[1915.68530312]
[1915.66334974]
[1915.66092183]
[1915.65482381]
[1915.65069107]
[1915.6446625]
[1915.6386054]
[1915.63507165]
[1915.62959624]
[1915.62809891]
[1915.62470974]
[1915.62210291]
[1915.61820382]
[1915.61516216]
[1915.61258399]
[1915.60987459]
[1915.60935251]
[1915.60898127]
[1915.60891855]
[1915.60851487]
[1915.60809704]
[1915.60770661]
[1915.60724741]
[1915.60705197]
[1915.60686268]
[1915.60682748]
[1915.60666674]
[1915.60655459]
[1915.60643508]
[1915.60633726]
[1915.60623353]
[1915.6061272]
[1915.60594015]
[1915.60588076]
[1915.60580807]
[1915.60577838]
[1915.60577838]
[1915.60576745]
[1915.6057531]
[1915.60574291]
[1915.60573219]
[1915.60565504]
[1915.60562052]
[1915.60560029]
[1915.60557726]
[1915.60556559]
[1915.60554754]
[1915.6055305]
[1915.60551437]
[1915.60549857]
[1915.60548706]
[1915.60547261]
[1915.60545878]
[1915.60543713]
[1915.60541728]
[1915.60540095]
[1915.60537964]
[1915.60535365]
[1915.60533471]
[1915.6053173]
[1915.60530313]
[1915.605297]
[1915.60529317]
[1915.60529044]
[1915.6052869]
[1915.60528162]
[1915.60527816]
[1915.60527519]
[1915.60527294]
[1915.60527098]
[1915.60526886]
[1915.60526704]
[1915.60526558]
[1915.60526434]
[1915.60526156]
[1915.6052601]
[1915.60525798]
[1915.60525587]
[1915.60525412]
[1915.60525183]
[1915.60525003]
[1915.60524763]
[1915.60524556]
[1915.60524343]
[1915.60524068]
[1915.60523835]
[1915.6052351]
[1915.60523132]
[1915.60522822]
[1915.60522457]
[1915.60522033]
[1915.60521442]
[1915.60520983]
[1915.60520501]
[1915.60520066]
[1915.60519494]
[1915.60518892]
[1915.60518381]
[1915.60517901]
[1915.6051746]
[1915.60517244]
[1915.60517111]
[1915.60517042]
[1915.60517002]
[1915.60516972]
[1915.60516942]
[1915.60516916]
[1915.60516893]
[1915.60516872]
[1915.60516859]
[1915.60516833]
[1915.60516813]
[1915.60516791]
[1915.60516766]
[1915.60516747]
[1915.60516708]
[1915.60516688]
[1915.60516662]
[1915.60516634]
[1915.6051661]
[1915.60516589]
[1915.60516573]
[1915.60516548]
[1915.60516527]
[1915.60516513]
[1915.60516504]
[1915.60516497]
[1915.60516493]
[1915.60516492]
[1915.6051649]
[1915.60516487]
[1915.60516485]
[1915.60516483]
[1915.60516482]
[1915.60516482]
[1915.60516482]
[1915.60516482]
[1915.60516481]
[1915.60516481]
[1915.60516481]
[1915.6051648]
[1915.6051648]
[1915.6051648]
[1915.6051648]
[1915.60516479]
[1915.60516479]
[1915.60516479]
[1915.60516478]
[1915.60516478]
[1915.60516478]
[1915.60516478]
[1915.60516477]
[1915.60516477]
[1915.60516477]
[1915.60516476]
[1915.60516476]
[1915.60516476]
[1915.60516476]
[1915.60516476]
[1915.60516476]
[1915.60516476]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
[1915.60516475]
