[3.43547038e+08]
[3.27732694e+08]
[84342991.87737073]
[31568215.55690864]
[6998085.28471135]
[5109684.2933902]
[2744193.01105599]
[1137563.15809276]
[1137563.15809276]
[408960.41641397]
[408960.41641397]
[330586.13424346]
[313644.06334862]
[291813.26620047]
[89284.66415132]
[83215.29513416]
[51698.42443429]
[51698.42443429]
[51698.42443429]
[33379.84177055]
[18835.69633094]
[18835.69633094]
[18835.69633094]
[18835.69633094]
[18835.69633094]
[17755.77278353]
[17678.07508313]
[15907.19284265]
[15907.19284265]
[14906.90028176]
[14906.90028176]
[14906.90028176]
[14906.90028176]
[11351.12290854]
[8882.97457855]
[8215.81065197]
[8215.81065197]
[8030.41899196]
[7665.5023725]
[7665.5023725]
[7665.5023725]
[6763.61611591]
[5457.89862756]
[5457.89862756]
[5173.25855109]
[5173.25855109]
[5173.25855109]
[4798.65200069]
[4665.74038115]
[2361.29632037]
[2361.29632037]
[2361.29632037]
[2361.29632037]
[2311.85997944]
[2311.85997944]
[2034.95721525]
[2034.95721525]
[2034.95721525]
[1821.84105713]
[1605.78919097]
[1148.81781365]
[741.30587968]
[534.25511896]
[199.45362035]
[199.45362035]
[199.45362035]
[199.45362035]
[155.80056712]
[87.53682663]
[87.53682663]
[87.53682663]
[87.53682663]
[78.68057009]
[65.52599071]
[65.52599071]
[65.52599071]
[65.52599071]
[56.40055465]
[56.40055465]
[56.40055465]
[51.65544273]
[48.13023536]
[43.43713063]
[43.3687888]
[42.9091471]
[42.00854104]
[33.25964857]
[33.25964857]
[33.25964857]
[33.25964857]
[33.25964857]
[32.36274211]
[32.36274211]
[28.89385216]
[28.74247276]
[22.95294857]
[22.6393543]
[22.6393543]
[22.6393543]
[22.6393543]
[22.44981162]
[22.44981162]
[22.44981162]
[22.40268595]
[22.30256181]
[22.09334581]
[22.09334581]
[21.17981412]
[20.02459457]
[20.02459457]
[20.02459457]
[20.02459457]
[20.02459457]
[19.81508454]
[19.51661272]
[19.51661272]
[19.51661272]
[19.50277935]
[19.50277935]
[19.41076789]
[19.39172538]
[19.33279226]
[19.29295439]
[19.24435485]
[19.24435485]
[18.9053416]
[18.9053416]
[18.80774943]
[18.72403667]
[18.5274528]
