[3.0094203e+09]
[1.45465017e+09]
[8.40673322e+08]
[7.38100577e+08]
[6.60374126e+08]
[5.95525556e+08]
[5.95525556e+08]
[4.59099204e+08]
[3.43854576e+08]
[2.73997678e+08]
[1.65871474e+08]
[1.53062278e+08]
[88835608.9726125]
[88835608.9726125]
[84128338.24533518]
[55971030.56129199]
[55971030.56129199]
[55971030.56129199]
[35763589.68518806]
[31719671.03387219]
[31719671.03387219]
[31719671.03387219]
[31719671.03387219]
[31719671.03387219]
[31654718.63540411]
[28103348.9127815]
[28103348.9127815]
[27905518.24824112]
[27839912.86255898]
[22552722.9995952]
[22552722.9995952]
[16591290.36286173]
[16591290.36286173]
[16591290.36286173]
[9577906.2138946]
[9577906.2138946]
[9193720.73766579]
[8473466.89555866]
[8473466.89555866]
[5367769.64785756]
[5367769.64785756]
[5367769.64785756]
[4623560.24469506]
[4313273.90598472]
[3174342.37225488]
[3174342.37225488]
[2865176.77303728]
[2865176.77303728]
[2573968.20488446]
[2199625.53164439]
[2199625.53164439]
[2170692.07632379]
[2155034.4549495]
[2155034.4549495]
[2155034.4549495]
[2155034.4549495]
[2052931.09879527]
[1514697.83488619]
[1420102.13506672]
[1420102.13506672]
[1388497.76157778]
[1388497.76157778]
[1378153.40122842]
[1268563.25097349]
[1101658.80291731]
[1101658.80291731]
[578409.42176336]
[578409.42176336]
[370901.87743272]
[339778.82630441]
[262946.29574538]
[165308.51050792]
[141438.31057807]
[104427.93533685]
[89823.2062198]
[70911.15414571]
[40642.23573708]
[39107.98720099]
[39107.98720099]
[39107.98720099]
[39107.98720099]
[25721.53713772]
[25721.53713772]
[24919.34625086]
[22977.56655]
[22977.56655]
[22977.56655]
[22916.37463511]
[22243.24271623]
[21640.66132466]
[18451.59420742]
[17474.86830863]
[16488.10451297]
[16476.26908286]
[15665.25466964]
[13276.56629014]
[13276.56629014]
[13276.56629014]
[12793.64873369]
[11979.53561317]
[11886.32379723]
[11886.32379723]
[11792.02066941]
[11468.63597229]
[11468.63597229]
[11379.59139959]
[11379.59139959]
[11367.40046015]
[11360.3101656]
[11330.2820375]
[11330.2820375]
[11298.77992433]
[11112.34484375]
[11044.36161987]
[11027.65801266]
[11023.50132518]
[11007.09150185]
[10978.81506018]
[10898.57959925]
[10898.57959925]
[10895.19752648]
[10895.19752648]
[10895.19752648]
[10895.19752648]
[10884.82950426]
[10883.49675598]
[10881.48642939]
[10881.48642939]
[10872.74102282]
[10872.05032675]
[10872.05032675]
[10871.42331053]
[10867.81532029]
[10867.51207843]
[10867.51207843]
[10864.93066429]
[10864.43982698]
[10863.94971974]
[10863.82766746]
[10863.30252003]
[10863.30252003]
[10863.07597264]
[10863.07597264]
[10863.07247391]
[10862.82010659]
[10862.72366358]
[10862.59657685]
[10862.59657685]
[10862.59657685]
[10862.58026979]
[10862.56945339]
[10862.53531332]
[10862.52821233]
[10862.50836319]
[10862.47220413]
[10862.4388761]
[10862.39326499]
[10862.32922275]
[10862.3059481]
[10862.21926963]
[10862.18814914]
[10862.14932563]
[10862.14559348]
[10862.06804757]
[10862.03702213]
[10861.89746488]
[10861.89658821]
[10861.84021297]
[10861.78544884]
[10861.77346721]
[10861.71823539]
[10861.62719582]
[10861.60519762]
[10861.55933367]
[10861.44328159]
[10861.3614632]
[10861.30813804]
[10861.15311639]
[10861.04360588]
[10860.8642737]
[10860.70213953]
[10860.51610498]
[10860.22487435]
[10859.86131242]
[10859.5715684]
[10859.14682647]
[10858.68092744]
[10858.20126831]
[10857.78258138]
[10857.30514611]
[10856.78953101]
[10855.52195456]
[10853.55920722]
[10852.42463953]
[10850.30835324]
[10847.31841263]
[10845.08487593]
[10840.56110303]
[10836.8558687]
[10833.27108121]
[10829.61387946]
[10826.4725063]
[10823.47353094]
[10814.19986869]
[10811.60008947]
[10808.78007295]
[10806.31010811]
[10804.51053909]
[10801.66349677]
[10798.63469584]
[10794.62422799]
[10790.59617358]
[10785.70429547]
[10780.86078578]
[10773.40691993]
[10766.1124251]
[10757.55278426]
[10750.97925511]
[10739.90121219]
[10731.83972038]
[10725.3128057]
[10720.79895434]
[10718.85389454]
[10718.46347611]
[10717.55566718]
[10716.56202955]
[10715.55654807]
[10714.63974413]
[10713.06220093]
[10711.22633031]
[10708.07402632]
[10706.49660029]
[10703.72759411]
[10701.26682042]
[10699.01931499]
[10696.85742844]
[10694.09741259]
[10692.06787676]
[10689.98243611]
[10688.03388927]
[10686.93546662]
[10686.68146607]
[10686.57878972]
[10686.45998459]
[10686.11020233]
[10685.98900868]
[10685.93656895]
[10685.87361395]
[10685.83865088]
[10685.76720918]
[10685.73670066]
[10685.64017724]
[10685.56734003]
[10685.44486866]
[10685.3209174]
[10685.21050719]
[10685.08178751]
[10684.94559439]
[10684.77258633]
[10684.58502572]
[10684.37306242]
[10684.08653065]
[10683.8659587]
[10683.524677]
[10683.26881135]
[10682.82522157]
[10682.50194283]
[10682.31568862]
[10682.22675584]
[10682.22454188]
[10682.22151115]
[10682.21241786]
[10682.20266841]
[10682.19702109]
[10682.1895119]
[10682.18545612]
[10682.18234281]
[10682.17971871]
[10682.17896038]
[10682.17882098]
[10682.17861695]
[10682.17826893]
[10682.17802315]
[10682.17764264]
[10682.17730462]
[10682.17688314]
[10682.17640419]
[10682.17602768]
[10682.17548853]
[10682.17522153]
[10682.17501867]
[10682.17495986]
[10682.17489529]
[10682.17481387]
[10682.17471367]
[10682.17465486]
[10682.1745809]
[10682.17448875]
[10682.17439655]
[10682.17427463]
[10682.1741299]
[10682.17401369]
[10682.17386396]
[10682.17366545]
[10682.17336267]
[10682.17312573]
[10682.17285298]
[10682.17248018]
[10682.17216305]
[10682.17175681]
[10682.17135048]
[10682.17096834]
[10682.17048737]
[10682.17006677]
[10682.1694661]
[10682.16892882]
[10682.16817997]
[10682.16763443]
[10682.16703902]
[10682.16658171]
[10682.16608317]
[10682.16576074]
[10682.16539065]
[10682.16518327]
[10682.16509976]
[10682.16508189]
[10682.16507781]
[10682.16504855]
[10682.16502381]
[10682.1649935]
[10682.16496492]
[10682.164922]
[10682.16488816]
[10682.16484172]
[10682.16480177]
[10682.16473276]
[10682.16469344]
[10682.16463869]
[10682.16459636]
[10682.16454399]
[10682.16448855]
[10682.16445794]
[10682.16441918]
[10682.16439197]
[10682.16436741]
[10682.1643561]
[10682.16435527]
[10682.16435527]
[10682.16435517]
[10682.16435501]
[10682.16435492]
[10682.16435482]
[10682.1643547]
[10682.16435458]
[10682.16435443]
[10682.16435425]
[10682.164354]
[10682.16435382]
[10682.16435355]
[10682.16435325]
[10682.16435295]
[10682.16435263]
[10682.16435231]
[10682.16435197]
[10682.16435138]
[10682.16435099]
[10682.1643504]
[10682.16434997]
[10682.16434935]
[10682.16434861]
[10682.16434794]
[10682.16434735]
[10682.16434643]
[10682.16434575]
[10682.16434487]
[10682.16434397]
[10682.16434292]
[10682.16434184]
[10682.16434064]
[10682.16433944]
[10682.16433786]
[10682.16433627]
[10682.16433469]
[10682.1643322]
[10682.16433089]
[10682.16432792]
[10682.16432578]
[10682.16432348]
[10682.16432129]
[10682.16431884]
[10682.16431703]
[10682.16431509]
[10682.16431388]
[10682.16431272]
[10682.16431224]
[10682.16431222]
[10682.16431222]
[10682.16431222]
[10682.16431221]
[10682.16431221]
[10682.1643122]
[10682.16431219]
[10682.16431218]
[10682.16431217]
[10682.16431215]
[10682.16431213]
[10682.16431211]
[10682.1643121]
[10682.16431208]
[10682.16431205]
[10682.16431202]
[10682.164312]
[10682.16431197]
[10682.16431194]
[10682.16431191]
[10682.16431188]
[10682.16431184]
[10682.16431181]
[10682.16431178]
[10682.16431175]
[10682.16431172]
[10682.1643117]
[10682.16431166]
[10682.16431163]
[10682.16431161]
[10682.16431158]
[10682.16431154]
[10682.16431151]
[10682.16431148]
[10682.16431144]
[10682.16431141]
[10682.16431136]
[10682.16431132]
[10682.16431126]
[10682.16431121]
[10682.16431115]
[10682.16431111]
[10682.16431105]
[10682.164311]
[10682.16431093]
[10682.16431086]
[10682.1643108]
[10682.16431073]
[10682.16431065]
[10682.16431057]
[10682.16431051]
[10682.16431044]
[10682.16431035]
[10682.16431028]
[10682.16431019]
[10682.16431014]
[10682.16431006]
[10682.16431001]
[10682.16430995]
[10682.16430989]
[10682.16430986]
[10682.16430982]
[10682.16430978]
[10682.16430976]
[10682.16430973]
[10682.1643097]
[10682.16430968]
[10682.16430966]
[10682.16430965]
[10682.16430963]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
[10682.16430962]
