[47462978.24901722]
[30169705.08952749]
[14533776.55709071]
[10256279.77931417]
[4303156.04235268]
[3855023.26322686]
[3855023.26322686]
[3855023.26322686]
[3855023.26322686]
[3855023.26322686]
[3735000.91249116]
[3269313.47466354]
[2588876.45972254]
[2194865.77621512]
[1892387.41992197]
[1892387.41992197]
[1669795.51849068]
[1669795.51849068]
[1526104.60961008]
[1526104.60961008]
[1526104.60961008]
[1511714.89946766]
[1511714.89946766]
[1511714.89946766]
[1507418.2718234]
[1507418.2718234]
[1381306.14016829]
[1381306.14016829]
[1377353.12348999]
[1348364.32552177]
[1348364.32552177]
[1348364.32552177]
[1233569.18917451]
[1233569.18917451]
[1233569.18917451]
[1187310.36643356]
[1187310.36643356]
[1122968.97553954]
[1113337.12582969]
[1113337.12582969]
[939546.09997216]
[916131.79144966]
[881879.28367609]
[823819.36627002]
[823819.36627002]
[823819.36627002]
[823819.36627002]
[803757.60627799]
[788777.17340786]
[750523.00708059]
[737983.00064973]
[643401.19525757]
[637517.3713275]
[568598.0753626]
[568598.0753626]
[555831.59309686]
[533317.42470751]
[518839.91145826]
[498337.88867422]
[490549.99588693]
[457231.60110334]
[442706.47067751]
[406818.98959274]
[391582.47476254]
[383109.33601033]
[376681.93421299]
[370354.24731841]
[359951.2484145]
[358882.73848992]
[340667.43733622]
[337224.54783627]
[320895.59172406]
[295786.91908416]
[295413.68533169]
[281924.49499186]
[270428.16386218]
[262720.73762595]
[259636.97754754]
[256736.72494128]
[255708.74830747]
[251951.5318595]
[251951.5318595]
[249547.30489862]
[249547.30489862]
[249376.00043148]
[248526.90600814]
[240582.34296312]
[239946.11310573]
[236233.59146964]
[234126.35485854]
[232984.29437675]
[227684.31171356]
[225229.42738673]
[219559.49464483]
[196156.87934411]
[186749.09345132]
[165147.14514613]
[153125.83532756]
[146395.26064036]
[133089.22150553]
[111185.95461605]
[103500.25014219]
[99353.2037272]
[87806.05389141]
[78831.76859558]
[45103.32407573]
[40753.39521696]
[38579.85972049]
[35105.83033898]
[35079.43439068]
[35004.66124718]
[33166.27962911]
[32681.62692361]
[31313.09155263]
[28696.49664287]
[27639.73080564]
[25642.62734608]
[23258.39310148]
[21225.88330735]
[18831.16859959]
[16957.15330392]
[15142.60932457]
[14083.20265201]
[13485.75432173]
[13124.31226951]
[12081.11948792]
[11235.37263098]
[11101.80958371]
[11015.94335879]
[10881.76186291]
[10716.96232021]
[10582.15899386]
[10506.70311468]
[9847.39761161]
[9347.56344079]
[9294.16266381]
[8944.16122941]
[8810.72667062]
[8570.94701775]
[8468.23585256]
[8378.39828285]
[8326.20267191]
[8290.02590937]
[8242.24285368]
[8191.15522419]
[8144.47602718]
[8111.63025233]
[8053.42746292]
[8008.6045157]
[7995.42541151]
[7973.96659786]
[7959.39444588]
[7946.46853271]
[7936.70499621]
[7934.71214742]
[7933.53149981]
[7930.32058789]
