[1.72255438e+08]
[70492873.65052849]
[34995057.57500404]
[22227208.40174712]
[10093955.16856449]
[6157156.15844073]
[1688856.31501582]
[1688856.31501582]
[1355080.46542485]
[1355080.46542485]
[1296535.73503045]
[1296535.73503045]
[1099558.62961285]
[971520.88146626]
[971520.88146626]
[965478.23770089]
[870989.31987748]
[870989.31987748]
[870989.31987748]
[798139.12148566]
[798139.12148566]
[798139.12148566]
[754929.02246751]
[677162.63026148]
[677162.63026148]
[650020.00753999]
[464566.21465873]
[421867.39522502]
[421867.39522502]
[351595.9806618]
[279401.50968573]
[212754.51809426]
[212754.51809426]
[212754.51809426]
[212754.51809426]
[198797.0251581]
[138572.64159768]
[138572.64159768]
[98008.59919727]
[90356.32471063]
[50557.85250412]
[34917.58910719]
[34917.58910719]
[34917.58910719]
[32621.55052587]
[30255.37849447]
[25157.61839964]
[25157.61839964]
[25157.61839964]
[24692.10144351]
[23815.78688203]
[23815.78688203]
[23537.80429701]
[23333.70283325]
[21165.35065485]
[20743.08628844]
[20743.08628844]
[20743.08628844]
[20712.49855607]
[20712.49855607]
[20712.49855607]
[20679.54720747]
[18551.03946319]
[16631.62753621]
[16066.81788372]
[15591.05265178]
[14712.76529829]
[14558.40172684]
[12111.21137683]
[12111.21137683]
[11534.58293135]
[10681.42803]
[10435.28807376]
[9484.12224349]
[4779.22450283]
[4544.83104787]
[2033.31693381]
[1145.76347002]
[703.54497204]
[480.6167513]
[386.99531421]
[193.29657183]
[185.88663572]
[157.33832368]
[129.1965941]
[111.40098601]
[75.19221135]
[75.19221135]
[70.96909709]
[64.73621034]
[58.11509119]
[58.11509119]
[54.62676679]
[53.87459302]
[42.83986864]
[42.83986864]
[42.83986864]
[42.83986864]
[42.83986864]
[42.83986864]
[42.83986864]
[42.83986864]
[42.3562824]
[42.3562824]
[42.3562824]
[42.3562824]
[42.3562824]
[42.14162958]
[42.14162958]
[42.00976133]
[42.00976133]
[41.91445083]
[41.91445083]
[41.77744728]
[41.77744728]
[41.77744728]
[41.76739998]
[41.76739998]
[41.6688818]
[41.58948423]
[41.17376423]
[41.17376423]
[41.17376423]
[40.98375713]
[40.5402547]
[40.32024312]
[40.28045267]
[40.28045267]
[40.28045267]
[40.2777263]
[40.25965834]
[39.91945189]
[39.91356903]
[39.83941422]
[39.66684088]
[39.37978299]
[38.94045453]
[38.94045453]
[38.90663472]
[38.71424472]
[38.71424472]
[38.68830169]
[38.40946988]
[38.30816475]
[38.15427547]
[37.95170912]
[37.71263429]
[37.69509785]
[37.5712086]
[37.42672675]
[37.31609844]
[37.31609844]
[37.26473534]
[37.20807235]
[37.18197224]
[36.89390321]
[36.85967107]
[36.75384452]
[36.59834568]
[36.38653006]
[36.31823005]
[36.14319118]
[36.08403865]
[36.0657096]
[36.01640763]
[35.94599115]
[35.90019372]
[35.88335463]
[35.88335463]
[35.88335463]
[35.88335463]
[35.87985478]
[35.77423412]
[35.75230977]
[35.75230977]
[35.71990455]
[35.65299908]
[35.62871603]
[35.58959519]
[35.58959519]
[35.53442677]
[35.52234426]
[35.48271004]
[35.28385402]
[35.19522582]
[35.17305526]
[35.16152354]
[35.14044529]
[35.10798464]
[35.09069156]
[35.01501014]
[34.9428952]
[34.84914361]
[34.77586862]
[34.69252399]
[34.64287203]
[34.55188939]
[34.52343482]
[34.46513515]
[34.42122679]
[34.40785692]
[34.32703096]
[34.26983157]
[34.21079302]
[34.2050525]
[34.19662963]
[34.17101172]
[34.1543169]
[34.12952563]
[34.11840746]
[34.0991308]
[34.08340668]
[34.07761773]
[34.06622013]
[34.06050699]
[34.04536888]
[34.03695631]
[34.03407553]
[34.0229428]
[34.01573112]
[34.01435442]
[34.01176896]
[34.00656458]
[34.00363187]
[33.9988911]
[33.98591938]
[33.98174556]
[33.97874642]
[33.97169571]
[33.96399908]
[33.95964282]
[33.95503115]
[33.95154766]
[33.9440035]
[33.93622575]
[33.9209329]
[33.90416047]
[33.88654837]
[33.86662077]
[33.84644982]
[33.82987144]
[33.82080181]
[33.80010962]
[33.79715766]
[33.79274811]
[33.78480188]
[33.78164541]
[33.75320304]
[33.75290319]
[33.75004944]
[33.75000589]
[33.74676845]
[33.74397684]
[33.74314604]
[33.74128556]
[33.74063871]
[33.73923768]
[33.73906449]
[33.73633093]
[33.73582035]
[33.73478816]
[33.73329127]
[33.73243845]
[33.73147697]
[33.73001146]
[33.72919649]
[33.7280575]
[33.72669561]
[33.72548648]
[33.72383192]
[33.72295462]
[33.72109542]
[33.71924619]
[33.71651326]
[33.71431204]
[33.71223549]
[33.70991533]
[33.707134]
[33.7051752]
[33.703527]
[33.70313748]
[33.70204415]
[33.70067387]
[33.69955399]
[33.69748821]
[33.69605645]
[33.6944942]
[33.69323971]
[33.69114354]
[33.68982435]
[33.67849991]
[33.67131659]
[33.66975671]
[33.66794513]
[33.66645458]
[33.66569724]
[33.66426981]
[33.66329712]
[33.66182955]
[33.66037909]
[33.65895646]
[33.65733327]
[33.65549716]
[33.65316243]
[33.65170406]
[33.64896811]
[33.64668757]
[33.64433723]
[33.64175247]
[33.6396467]
[33.63903722]
[33.63745041]
[33.63584421]
[33.63496797]
[33.63394247]
[33.63310063]
[33.6324794]
[33.63222495]
[33.63178388]
[33.63118943]
[33.63088047]
[33.63042984]
[33.6300061]
[33.62965514]
[33.62946421]
[33.62929374]
[33.62929212]
[33.62922998]
[33.62913359]
[33.62910678]
[33.6289763]
[33.62887617]
[33.62876054]
[33.62861465]
[33.6283623]
[33.62811424]
[33.62802149]
[33.62781794]
[33.62758294]
[33.62741495]
[33.62716892]
[33.6270924]
[33.62704879]
[33.62703903]
[33.62702636]
[33.62701895]
[33.62701311]
[33.62700836]
[33.62700659]
[33.62700163]
[33.62699751]
[33.62699009]
[33.62697595]
[33.62696683]
[33.62695014]
[33.6269364]
[33.62692271]
[33.6269171]
[33.62689866]
[33.62688172]
[33.62685418]
[33.62683524]
[33.62681358]
[33.62678574]
[33.62675456]
[33.62672169]
[33.62665678]
[33.62661583]
[33.62657039]
[33.62652774]
[33.62647367]
[33.62642226]
[33.62638105]
