[3.20519078e+10]
[8.40661782e+09]
[5.18979489e+09]
[2.29448796e+09]
[1.25063363e+09]
[6.35100265e+08]
[1.21029383e+08]
[68884297.20986944]
[68884297.20986944]
[62102086.29759699]
[34952673.72376467]
[34952673.72376467]
[18732350.91086876]
[17322651.83563817]
[17322651.83563817]
[8436706.98233422]
[6366640.91819423]
[4376822.54560961]
[3222432.62688682]
[2425196.35430521]
[1980633.94836804]
[617562.32950064]
[291811.89265461]
[187698.31621948]
[52972.58749557]
[33529.2999016]
[27744.8160064]
[27744.8160064]
[21748.40856773]
[21748.40856773]
[20623.33541624]
[17878.42498406]
[17878.42498406]
[17132.18874118]
[17132.18874118]
[17132.18874118]
[16320.73745311]
[14471.46222518]
[12660.4506114]
[12529.94642055]
[12529.94642055]
[12529.94642055]
[12129.7009203]
[12097.85084849]
[11938.99848418]
[11938.99848418]
[11650.09391228]
[11650.09391228]
[11623.40319578]
[11623.40319578]
[11574.6847407]
[11534.84238896]
[11500.84251188]
[11384.05935462]
[11384.05935462]
[11381.87447811]
[11381.87447811]
[11349.84980994]
[11301.62051269]
[11298.67626157]
[11298.67626157]
[11257.68743819]
[11129.63386989]
[11025.50723648]
[10958.53347225]
[10884.10487473]
[10826.00829437]
[10761.48780417]
[10761.48780417]
[10665.60304859]
[10597.93507163]
[10383.27421144]
[10128.67505425]
[9747.5473623]
[9627.03703061]
[9505.71647546]
[9358.94654625]
[9052.49273216]
[8580.73383191]
[8493.50087213]
[8279.24559837]
[8233.779826]
[7892.18865731]
[7526.29954317]
[7266.86877971]
[6692.67151747]
[6692.67151747]
[6622.07953233]
[6605.68708965]
[6321.62354254]
[6076.44351626]
[5420.43599528]
[5320.34569531]
[5083.15900014]
[4966.28105336]
[4865.76127615]
[4865.76127615]
[4768.40137037]
[4763.72062959]
[4763.72062959]
[4754.56586605]
[4754.56586605]
[4754.56586605]
[4751.1563776]
[4732.31016847]
[4721.87291378]
[4665.79515731]
[4665.79515731]
[4665.79515731]
[4665.79515731]
[4659.33601034]
[4659.33601034]
[4657.89741158]
[4657.70872365]
[4654.83023022]
[4650.25159452]
[4650.25159452]
[4641.69910301]
[4641.69910301]
[4641.69910301]
[4635.39396996]
[4635.39396996]
[4635.39396996]
[4635.39396996]
[4629.89427387]
[4624.71618834]
[4605.66922246]
[4598.13657747]
[4587.67305357]
[4582.6219866]
[4558.46368793]
[4558.05279173]
[4504.97761973]
[4493.15060241]
[4462.57875742]
[4447.21089409]
[4430.93276794]
[4424.13709809]
[4402.50811642]
[4378.047552]
[4352.34842885]
[4328.78045032]
[4317.73694616]
[4309.72738387]
[4283.52071725]
[4283.52071725]
[4223.96316208]
[4183.14428745]
[4173.12667639]
[4100.39905755]
[4068.67194347]
[4007.28631128]
[3934.03521486]
[3895.47518312]
[3864.62037477]
[3824.78049206]
[3757.25918215]
[3691.54145687]
[3648.21855791]
[3609.73337841]
[3537.16554624]
[3491.1777596]
[3453.05160364]
[3430.20267374]
[3421.31414452]
[3421.31414452]
[3411.48092105]
[3405.88057177]
[3393.19697142]
[3387.8828466]
[3377.98485038]
[3376.01094492]
[3376.01094492]
[3371.69922248]
[3351.29157629]
[3346.72361836]
[3346.66022405]
[3341.75653401]
[3341.75653401]
[3339.06391473]
[3339.06391473]
[3339.06391473]
[3339.06391473]
[3339.06391473]
[3338.79156994]
[3338.79156994]
[3338.79156994]
[3338.79156994]
[3338.79156994]
[3338.79156994]
[3338.79156994]
[3338.79156994]
[3338.79156994]
[3337.8060342]
[3337.8060342]
[3337.8060342]
[3337.55564731]
[3337.07684201]
[3337.07684201]
[3337.07684201]
[3337.07684201]
[3336.79160083]
[3336.79160083]
[3336.79160083]
[3336.79160083]
[3336.79160083]
[3336.79160083]
[3336.79160083]
[3336.79160083]
[3336.79160083]
[3336.79160083]
[3336.79160083]
[3336.79160083]
[3336.76817808]
[3336.69846556]
[3336.69846556]
[3336.69846556]
[3336.59969902]
[3336.59969902]
[3336.59969902]
[3336.59969902]
[3336.59969902]
[3336.59969902]
[3336.59969902]
[3336.59969902]
[3336.59969902]
[3336.59969902]
[3336.59969902]
[3336.5956559]
[3336.5956559]
[3336.5956559]
[3336.5956559]
[3336.5956559]
[3336.59509281]
[3336.59509281]
[3336.59509281]
[3336.59407904]
[3336.59407904]
[3336.59401225]
[3336.59401225]
[3336.59401225]
[3336.59332418]
[3336.59332418]
[3336.58890666]
[3336.58890666]
[3336.5869946]
[3336.5869946]
[3336.58410221]
[3336.58410221]
[3336.58410221]
[3336.58410221]
[3336.58410221]
[3336.58410221]
[3336.58410221]
[3336.58356079]
[3336.58356079]
[3336.58356079]
[3336.58356079]
[3336.58356079]
[3336.58346943]
[3336.58346943]
[3336.58346943]
[3336.58346943]
[3336.58346943]
[3336.58346943]
[3336.58315596]
[3336.58315596]
[3336.58315596]
[3336.58306541]
[3336.58306541]
[3336.5830253]
[3336.58275542]
[3336.58275542]
[3336.58275542]
[3336.58275542]
[3336.58275542]
[3336.58266317]
[3336.58266317]
[3336.5825185]
[3336.5825185]
[3336.5825185]
[3336.5825185]
[3336.58251722]
[3336.58251118]
[3336.58250696]
[3336.58250099]
[3336.58250099]
[3336.58250099]
[3336.5825007]
[3336.58249812]
[3336.58249812]
[3336.58249812]
[3336.58249812]
[3336.58249812]
[3336.58249812]
[3336.58249812]
[3336.58249812]
[3336.58249812]
[3336.58249427]
[3336.58249195]
[3336.58249089]
[3336.58249089]
[3336.58249087]
[3336.58249087]
[3336.58249087]
[3336.58249019]
[3336.58249019]
[3336.58248992]
[3336.58248927]
[3336.58248927]
[3336.58248924]
[3336.58248867]
[3336.58248867]
[3336.58248867]
[3336.58248867]
[3336.58248846]
[3336.58248846]
[3336.58248846]
[3336.58248846]
[3336.58248846]
[3336.58248801]
[3336.58248801]
[3336.58248801]
[3336.58248801]
[3336.58248801]
[3336.58248773]
[3336.58248773]
[3336.58248764]
[3336.58248744]
[3336.58248728]
[3336.58248728]
[3336.58248717]
[3336.58248709]
[3336.58248709]
[3336.58248709]
[3336.58248709]
[3336.58248709]
[3336.58248706]
[3336.58248699]
[3336.58248668]
[3336.58248668]
[3336.58248654]
[3336.58248613]
[3336.582486]
[3336.58248576]
[3336.58248546]
[3336.58248504]
[3336.58248476]
[3336.58248379]
[3336.58248328]
[3336.58248273]
[3336.58248179]
[3336.58248106]
[3336.58248035]
[3336.58247948]
[3336.58247834]
[3336.58247695]
[3336.58247315]
[3336.58246936]
[3336.5824645]
[3336.58245901]
[3336.58245341]
[3336.58244562]
[3336.5824361]
[3336.58242653]
[3336.58239719]
[3336.58238476]
[3336.58236469]
[3336.58232935]
[3336.58228484]
[3336.58223078]
[3336.58217748]
[3336.58210062]
[3336.58201909]
[3336.58188568]
[3336.58177351]
[3336.58163463]
[3336.58150753]
[3336.58135744]
[3336.58123846]
[3336.58115084]
[3336.58107654]
[3336.58106809]
[3336.58106651]
[3336.58106514]
[3336.581063]
[3336.58105204]
[3336.58104586]
[3336.58103526]
[3336.58102347]
[3336.58100791]
[3336.58100791]
[3336.58100791]
[3336.58100758]
[3336.58100629]
[3336.58100537]
[3336.58100525]
[3336.58100525]
[3336.58100502]
[3336.58100502]
[3336.58100502]
[3336.58100502]
[3336.581005]
[3336.581005]
[3336.581005]
[3336.581005]
[3336.581005]
[3336.58100499]
[3336.58100499]
[3336.58100499]
[3336.58100499]
[3336.58100499]
[3336.58100499]
[3336.58100499]
[3336.58100499]
[3336.58100498]
[3336.58100495]
[3336.58100493]
[3336.58100492]
[3336.58100491]
[3336.58100489]
[3336.58100488]
[3336.58100484]
[3336.58100482]
[3336.58100479]
[3336.58100476]
[3336.58100467]
[3336.58100461]
[3336.58100451]
[3336.58100443]
[3336.58100434]
[3336.58100422]
