[32250695.79827063]
[20555274.88624619]
[12740430.55427283]
[11776720.23524617]
[10101150.98420501]
[10101150.98420501]
[7665689.71113741]
[7665689.71113741]
[6635743.18905567]
[6604645.4997845]
[6227453.61743728]
[6227453.61743728]
[5642676.68635697]
[5642676.68635697]
[5642676.68635697]
[5083456.3229042]
[5009789.23856035]
[4659391.91171759]
[4246792.97701307]
[4246792.97701307]
[4246792.97701307]
[4246792.97701307]
[4203283.31331843]
[3624152.82125325]
[3624152.82125325]
[3624152.82125325]
[3621720.15176122]
[3621720.15176122]
[3621720.15176122]
[3572056.91486113]
[3534618.64243532]
[3534618.64243532]
[3276716.58633895]
[3076596.39691819]
[2753996.45098421]
[2536632.25715173]
[2276258.49899383]
[2276258.49899383]
[1978358.84995853]
[1978358.84995853]
[1802072.58491329]
[1802072.58491329]
[1802072.58491329]
[1663230.16993488]
[1663230.16993488]
[1623936.78742009]
[1623936.78742009]
[1623936.78742009]
[1580687.55510184]
[1551199.94790551]
[1551199.94790551]
[1551199.94790551]
[1494200.28534364]
[1494200.28534364]
[1494200.28534364]
[1441058.18363618]
[1417158.53616917]
[1383108.7410084]
[1363907.89868775]
[1363907.89868775]
[1363907.89868775]
[1347974.39150754]
[1254862.69889459]
[1227651.20328525]
[1145723.36900122]
[1038851.24090158]
[942250.40081516]
[876219.30294838]
[832471.80211469]
[733615.96486786]
[668823.45437391]
[653220.43470191]
[610916.6645798]
[594122.16526216]
[594122.16526216]
[524200.79341906]
[508958.59296343]
[471704.71780821]
[410701.96323495]
[387269.32642196]
[366239.12972729]
[358313.897981]
[346860.52850383]
[336183.7253319]
[336183.7253319]
[336183.7253319]
[329358.34782987]
[323624.57917175]
[323624.57917175]
[322944.77228875]
[322228.95089108]
[321069.448451]
[320959.65515979]
[317373.25344221]
[314273.60857409]
[313800.60164141]
[313000.95421323]
[311197.82938789]
[311197.82938789]
[311197.82938789]
[311197.82938789]
[309018.65526268]
[309018.65526268]
[303179.58758595]
[301806.96992157]
[291663.67839589]
[286494.8826366]
[280913.95837714]
[274766.68589839]
[270337.93688736]
[258211.02942354]
[249169.61805329]
[241670.54233619]
[236187.95694701]
[229924.15631805]
[226362.66674769]
[222700.80987291]
[220082.59180856]
[217309.31940704]
[217233.79596096]
[216306.18914738]
[215460.20759615]
[213372.65020803]
[211026.68224586]
[210262.47083412]
[209004.10217497]
[206961.76458163]
[206370.73525972]
[205123.76089946]
[204519.45678188]
[203288.12569324]
[203241.96979828]
[202329.95933473]
[202315.39250765]
[200616.98262117]
[199880.29403325]
[197985.02681719]
[196522.91833687]
[194802.99721949]
[193339.96436679]
[191504.24442445]
[189446.3393996]
[185610.20669985]
[182542.81756089]
[177814.23989511]
[174599.99370223]
[171785.31092037]
[161671.33484658]
[158738.86508982]
[151785.9337811]
[147848.21431025]
[141564.51120032]
[136815.37631071]
[135179.7123113]
[132769.28349804]
[132758.74823568]
[131265.63913636]
[129904.75371166]
[127672.51409922]
[126909.76498147]
[126123.35638957]
[124528.05858716]
[121699.48335287]
[119605.66150991]
[116159.38820634]
[113539.15642052]
[111074.47717333]
[108470.01365159]
[104151.01170234]
[99068.70992359]
[95871.46637857]
[92467.79292347]
[83048.30060634]
[75052.77510736]
[70159.74896828]
[68158.81759137]
[67009.40796298]
[62175.69554775]
[59617.38095297]
[55162.48645294]
[50488.84479508]
[47359.816685]
[44185.87729099]
[42445.90860957]
[41228.20283488]
[37745.25184296]
[34378.01538536]
[30503.42391368]
[26257.54348416]
[22569.47986598]
[19593.93585018]
[17986.9592921]
[17564.22319184]
[16595.03465484]
[16293.65634656]
[15794.00067168]
[15501.91441012]
[15501.91441012]
[15393.74145519]
[15205.49385891]
[14601.99162819]
[14538.73614888]
[14449.37530059]
[14297.47257539]
[13961.15820544]
[13708.94332732]
[13635.01892533]
[13364.9299621]
[13216.97182366]
[12983.07180816]
[12806.41235488]
[12657.98978625]
[12453.14677678]
[12397.99865594]
[12067.8285057]
[11774.04635019]
[11457.88398453]
[10936.60779713]
[10342.31957796]
[9816.3657243]
[9208.96491775]
[8833.1047463]
[8284.17926759]
[7843.98245041]
[7511.86386473]
[7206.7828709]
[6873.23589654]
