[87737740.9847628]
[45081787.13259292]
[21563000.24979172]
[9475984.14343086]
[5760154.92002036]
[1920290.06339908]
[790093.74716201]
[585805.01148772]
[585805.01148772]
[487759.86206663]
[487759.86206663]
[346617.79400573]
[171525.07647949]
[171525.07647949]
[171510.39369406]
[171510.39369406]
[115463.43002613]
[98120.50282837]
[98120.50282837]
[98120.50282837]
[77979.31874383]
[74248.48954224]
[74248.48954224]
[33140.03077762]
[30634.90679225]
[26932.48896129]
[19294.14549186]
[9266.94116974]
[4538.42830243]
[4538.42830243]
[4094.38798839]
[3837.65899581]
[3237.5195344]
[3237.5195344]
[3237.5195344]
[2928.81434807]
[2928.81434807]
[2928.81434807]
[2928.81434807]
[2928.81434807]
[2465.52595858]
[2465.52595858]
[1063.83363178]
[1063.83363178]
[494.47217555]
[398.32019777]
[193.58512681]
[94.93054254]
[94.93054254]
[64.14132904]
[64.14132904]
[56.9469638]
[54.75721195]
[51.94595162]
[45.18038572]
[40.72813821]
[38.15341414]
[35.30515023]
[35.30515023]
[35.30515023]
[35.30515023]
[35.30515023]
[33.94175926]
[32.30440201]
[25.75173764]
[25.75173764]
[25.22208456]
[21.5540763]
[20.55948503]
[20.55948503]
[20.55948503]
[20.55948503]
[20.55948503]
[20.55948503]
[20.55948503]
[20.55948503]
[20.55948503]
[19.83801345]
[18.96065262]
[18.96065262]
[18.96065262]
[18.96065262]
[18.78556628]
[18.78556628]
[17.86298685]
[17.86298685]
[17.86298685]
[17.86298685]
[17.86298685]
[17.86298685]
[17.86298685]
[17.86298685]
[17.85509844]
[17.85509844]
[17.85509844]
[17.76241317]
[17.76241317]
[17.70155413]
[17.61297298]
[17.61297298]
[17.61297298]
[17.61297298]
[17.61297298]
[17.61297298]
[17.57538673]
[17.57538673]
[17.57538673]
[17.5494663]
[17.54521412]
[17.49164136]
[17.46674013]
[17.4372485]
[17.41898023]
[17.41898023]
[17.41794755]
[17.40841001]
[17.38601287]
[17.29823393]
[17.26957841]
[17.2111121]
[17.13904299]
[17.07121742]
[16.90473457]
[16.65292867]
[16.63966002]
[16.62988506]
[16.62613144]
[16.62613144]
[16.60654251]
[16.57837268]
[16.57837268]
[16.57440878]
[16.5680185]
[16.54734957]
[16.52999612]
[16.52672466]
[16.5055445]
[16.5002364]
[16.48976796]
[16.48132052]
[16.45745959]
[16.44445978]
[16.43980515]
[16.41247069]
[16.40399211]
[16.3919421]
[16.38260842]
[16.36721403]
[16.34466597]
[16.34359353]
[16.33486596]
[16.28660729]
[16.2594925]
[16.24779351]
[16.22582279]
[16.21775002]
[16.20744291]
[16.204111]
[16.17068587]
[16.14028173]
[16.11018146]
[16.10207008]
[16.07697597]
[16.0528808]
[16.02692039]
[16.00732892]
[15.97650843]
[15.95332162]
[15.91542388]
[15.90615407]
[15.86061395]
[15.82697705]
[15.80161038]
[15.77799682]
[15.76870757]
[15.76029383]
[15.74720804]
[15.69973207]
[15.68397474]
[15.67556744]
[15.66419686]
[15.65700846]
[15.64804754]
[15.64099249]
[15.63448839]
[15.63177842]
[15.62762391]
[15.62539622]
[15.62218099]
[15.61987396]
[15.61583978]
[15.61194153]
[15.60630077]
[15.60436798]
[15.60281081]
[15.59999156]
[15.59766797]
[15.59591524]
[15.58984722]
[15.58710338]
[15.58424344]
[15.58274039]
[15.58106465]
[15.58024843]
[15.57782774]
[15.57213126]
[15.56949357]
[15.56483584]
[15.56189609]
[15.55539905]
[15.55037964]
[15.5468385]
[15.54150612]
[15.53711246]
[15.53304187]
[15.53142572]
[15.52973306]
[15.52795797]
[15.52674434]
[15.52622826]
[15.52530832]
[15.52402962]
[15.5235902]
[15.52309669]
[15.52166042]
[15.52069726]
[15.51841402]
[15.51680806]
[15.51609885]
[15.51509865]
[15.51303061]
[15.51247237]
[15.51227682]
[15.51206219]
[15.5117842]
[15.51124893]
[15.51071382]
[15.50965779]
[15.50871654]
[15.50801615]
[15.50707025]
[15.50645756]
[15.5052778]
[15.50421437]
[15.50307926]
[15.50263396]
[15.50224126]
[15.50196468]
[15.50156643]
[15.50122972]
[15.50055196]
[15.50016027]
[15.49974196]
[15.4993219]
[15.49884083]
[15.49836962]
[15.497995]
[15.4975679]
[15.49713395]
[15.49686696]
[15.49659962]
[15.49636075]
[15.49609802]
[15.49576224]
[15.49554582]
[15.49529968]
[15.49512281]
[15.49490042]
[15.49472456]
[15.49454801]
[15.49439262]
[15.49425578]
[15.49417218]
[15.49414448]
[15.49412775]
[15.49411179]
[15.49408565]
[15.49403674]
[15.49400298]
[15.49396349]
[15.49391436]
[15.49389351]
[15.49388461]
[15.49388139]
[15.49387276]
[15.49386413]
[15.49385433]
[15.49384639]
[15.49383479]
[15.49382476]
[15.49381193]
[15.49379764]
[15.49378775]
[15.4937778]
[15.4937642]
[15.49374869]
[15.49373535]
[15.49371998]
[15.49370614]
[15.49369149]
[15.49367195]
[15.49365895]
[15.49363802]
[15.49362398]
[15.49361283]
[15.49360139]
[15.49358968]
[15.49357793]
[15.49356688]
[15.49355597]
[15.49354973]
[15.49354421]
[15.49353785]
[15.49353224]
[15.49352626]
[15.49351937]
[15.49351278]
[15.49350589]
[15.49349983]
[15.49349509]
[15.49349093]
[15.49348666]
[15.49348481]
[15.4934838]
[15.49348315]
[15.4934819]
[15.49348062]
[15.49348032]
[15.49347956]
[15.49347881]
[15.49347765]
[15.49347597]
[15.49347471]
[15.49347316]
[15.49347122]
[15.49346932]
[15.49346754]
[15.49346473]
[15.49346259]
[15.4934603]
[15.49345839]
[15.49345641]
[15.49345462]
[15.49345216]
[15.49345058]
[15.49344859]
[15.49344667]
[15.49344441]
[15.49344298]
[15.49344138]
[15.49343927]
[15.49343773]
[15.49343576]
[15.49343442]
[15.49343325]
[15.49343238]
[15.49343188]
[15.49343154]
[15.49343141]
[15.49343108]
[15.49343078]
[15.49343018]
[15.49342963]
[15.4934291]
[15.49342848]
[15.49342788]
[15.49342734]
[15.49342688]
[15.49342658]
[15.49342647]
[15.49342646]
[15.49342646]
[15.49342645]
[15.49342642]
[15.49342639]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342637]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
[15.49342636]
