[7.22015909e+10]
[2.16790741e+10]
[1.13501841e+10]
[6.93078422e+08]
[5.21121016e+08]
[3.22881903e+08]
[3.22881903e+08]
[2.49505138e+08]
[1.95948143e+08]
[1.77977841e+08]
[1.77977841e+08]
[1.67825566e+08]
[1.23001499e+08]
[59053453.62604165]
[46561994.46422262]
[21761541.55054174]
[20900061.24545627]
[13700549.88657534]
[4420699.54788108]
[2726837.64411807]
[915291.81026489]
[915291.81026489]
[736101.1400847]
[249997.95965291]
[249997.95965291]
[249997.95965291]
[141086.12004666]
[141086.12004666]
[141086.12004666]
[141086.12004666]
[141086.12004666]
[115485.64757592]
[89852.00497298]
[36005.28250166]
[32743.86043057]
[24070.26672964]
[24070.26672964]
[24070.26672964]
[24070.26672964]
[24070.26672964]
[24060.20637403]
[24060.20637403]
[22614.96843702]
[22614.96843702]
[22614.96843702]
[22614.96843702]
[22275.54304648]
[21935.37273714]
[21935.37273714]
[21935.37273714]
[21935.37273714]
[21924.21965207]
[21924.21965207]
[21859.83815057]
[21817.50064057]
[21817.50064057]
[21817.50064057]
[21817.50064057]
[21817.50064057]
[21807.52124624]
[21807.52124624]
[21807.52124624]
[21807.52124624]
[21807.52124624]
[21807.52124624]
[21807.52124624]
[21800.27275403]
[21693.84263953]
[21693.84263953]
[21693.84263953]
[21639.01663637]
[21639.01663637]
[21639.01663637]
[21528.79279175]
[21528.79279175]
[21443.53069437]
[21404.77878956]
[21262.3352593]
[21074.84074068]
[21038.14974573]
[20833.21711728]
[20833.21711728]
[20706.74690467]
[20633.41784778]
[20489.75296309]
[19939.99844594]
[19707.18604531]
[19241.13674567]
[18523.99020749]
[18055.53698385]
[17547.70983774]
[17190.63299498]
[16723.56502204]
[16268.7460471]
[15746.69944881]
[15419.83368835]
[14577.45770027]
[13432.47376905]
[13049.92834029]
[12291.75732133]
[9587.17890213]
[7673.43502104]
[6676.56957368]
[6555.77365685]
[6347.63969659]
[6199.5921333]
[6185.07159865]
[6163.10702175]
[6146.36208726]
[6143.07957645]
[6143.07957645]
[6138.76798953]
[6138.76798953]
[6138.76798953]
[6136.99202835]
[6136.99202835]
[6136.99202835]
[6136.99202835]
[6136.99202835]
[6136.99202835]
[6136.99202835]
[6136.99202835]
[6135.96717407]
[6135.96717407]
[6135.96717407]
[6135.96717407]
[6135.96717407]
[6135.96717407]
[6135.96717407]
[6135.96717407]
[6134.72684015]
[6131.58571984]
[6131.58571984]
[6130.96676534]
[6130.96676534]
[6130.96676534]
[6130.37023994]
[6130.37023994]
[6130.37023994]
[6128.47537462]
[6128.47537462]
[6128.47537462]
[6127.8523446]
[6127.8523446]
[6127.8523446]
[6127.8523446]
[6127.48948636]
[6126.75614906]
[6126.19385856]
[6125.81003557]
[6125.63560409]
[6125.39119107]
[6125.39119107]
[6125.25606042]
[6125.17185511]
[6125.17185511]
[6125.17185511]
[6124.96561048]
[6124.16041802]
[6123.55648784]
[6118.25244833]
[6116.66861016]
[6112.20242434]
[6109.46712161]
[6109.46712161]
[6108.06667667]
[6105.74227471]
[6101.58163321]
[6101.58163321]
[6099.17523932]
[6099.17523932]
[6099.17523932]
[6099.17523932]
[6098.02312249]
[6097.78374897]
[6097.78374897]
[6096.96825807]
[6096.96825807]
[6096.96825807]
[6095.8625909]
[6095.8625909]
[6095.8625909]
[6094.95029573]
[6094.95029573]
[6092.45253104]
[6091.02441277]
[6091.02441277]
[6091.02441277]
[6090.1028357]
[6089.51057784]
[6089.51057784]
[6086.32136539]
[6086.32136539]
[6086.32136539]
[6086.32136539]
[6086.32136539]
[6086.32136539]
[6086.32136539]
[6085.04083285]
[6085.04083285]
[6085.04083285]
[6085.04083285]
[6085.04083285]
[6085.04083285]
[6085.04083285]
[6085.04083285]
[6085.04083285]
[6085.04083285]
[6083.98268898]
[6083.98268898]
[6083.98268898]
[6083.98268898]
[6083.98268898]
[6083.98268898]
[6083.65222092]
[6083.65222092]
[6083.65222092]
[6083.65222092]
[6083.65222092]
[6083.65222092]
[6083.65222092]
[6083.65222092]
[6083.58351168]
[6083.58351168]
[6083.19715282]
[6083.19715282]
[6082.47969314]
[6082.18738059]
[6082.18738059]
[6081.6755906]
[6081.6755906]
[6081.6755906]
[6081.5353425]
[6081.37493798]
[6080.81740309]
[6080.06520689]
[6080.05450777]
[6079.95682704]
[6079.95682704]
[6079.58669172]
[6079.58669172]
[6079.57208076]
[6079.46640197]
[6079.44499511]
[6079.38155298]
[6079.36268316]
[6079.36268316]
[6079.35968115]
[6079.35968115]
[6079.35797359]
[6079.35797359]
[6079.35797359]
[6079.35532455]
[6079.35112791]
[6079.35112791]
[6079.35095997]
[6079.35095997]
[6079.35075167]
[6079.35075167]
[6079.35060569]
[6079.35060569]
[6079.35060569]
[6079.35055641]
[6079.35055641]
[6079.35055641]
[6079.35055641]
[6079.3504917]
[6079.3504917]
[6079.3504917]
[6079.3504917]
[6079.3504917]
[6079.35048885]
[6079.35048885]
[6079.35048885]
[6079.35048885]
[6079.35048885]
[6079.35048885]
[6079.35048885]
[6079.35048885]
[6079.35048389]
[6079.35048389]
[6079.35048192]
[6079.35048092]
[6079.35047517]
[6079.35047385]
[6079.35047088]
[6079.35046979]
[6079.35046927]
[6079.35046843]
[6079.35046843]
[6079.35046843]
[6079.35046843]
[6079.35046843]
[6079.35046843]
[6079.35046843]
[6079.35046839]
[6079.35046827]
[6079.35046798]
[6079.3504672]
[6079.35046717]
[6079.35046717]
[6079.35046691]
[6079.35046666]
[6079.35046631]
[6079.35046579]
[6079.35046543]
[6079.35046491]
[6079.35046392]
