[2.63852834e+08]
[43092435.4519376]
[23847892.67107507]
[10987646.14633233]
[6378472.01034639]
[4020494.4090475]
[3140045.70677643]
[3140045.70677643]
[1742988.3898305]
[1304497.51743675]
[1304497.51743675]
[1304497.51743675]
[597721.64584246]
[534529.64637567]
[331802.98974486]
[331802.98974486]
[265157.99487076]
[201101.70738379]
[166132.50796901]
[166132.50796901]
[136181.82098478]
[131392.21723435]
[131392.21723435]
[117252.33793592]
[89071.30042808]
[89071.30042808]
[76141.62109033]
[76141.62109033]
[76141.62109033]
[72762.23774936]
[59867.33160774]
[59867.33160774]
[46436.88246458]
[46436.88246458]
[46436.88246458]
[46436.88246458]
[39374.0079144]
[33509.55214065]
[33509.55214065]
[20442.9896762]
[20442.9896762]
[19510.0773394]
[19497.76613723]
[15661.97291191]
[9648.320113]
[8621.05296851]
[8266.54114689]
[3078.87472312]
[2569.82663345]
[2254.97610239]
[831.15035577]
[766.69147543]
[395.5078029]
[128.12192543]
[121.50140826]
[121.50140826]
[72.62616231]
[72.62616231]
[72.62616231]
[72.62616231]
[72.62616231]
[72.62616231]
[69.69718887]
[69.69718887]
[69.69718887]
[68.58565133]
[68.58565133]
[61.98872116]
[54.69151071]
[54.69151071]
[50.96417288]
[43.86014435]
[39.79733097]
[35.40902782]
[33.36521074]
[33.10198632]
[29.08472473]
[27.58944495]
[25.8412819]
[24.83873989]
[24.04475219]
[24.04475219]
[24.04475219]
[23.88289567]
[23.88289567]
[23.88289567]
[23.72445971]
[23.72445971]
[22.40772269]
[22.36073397]
[21.57283796]
[21.57283796]
[20.76679992]
[20.53544618]
[20.34802951]
[20.23936541]
[20.23936541]
[19.93613386]
[19.69287807]
[19.69287807]
[19.69287807]
[19.44833846]
[18.65262615]
[17.62188899]
[17.62188899]
[17.54325854]
[16.90925231]
[16.49373048]
[16.49373048]
[16.24367943]
[16.06467588]
[15.61135731]
[14.96559522]
[14.91603787]
[14.91603787]
[14.81207642]
[14.81161761]
[14.75485735]
[14.71584593]
[14.62344226]
[14.62344226]
[14.57492009]
[14.57492009]
[14.54220837]
[14.54220837]
[14.45397438]
[14.40107571]
[14.22247133]
[14.16677937]
[14.0667479]
[13.99027034]
[13.93445661]
[13.81074562]
[13.71924608]
[13.63860196]
[13.58881397]
[13.45263139]
[13.40009107]
[13.35449569]
[13.26417584]
[13.14704488]
[13.06006471]
[12.97919776]
[12.89723151]
[12.83902155]
[12.80171657]
[12.76674114]
[12.75486919]
[12.6974437]
[12.65085664]
[12.60134947]
[12.57477886]
[12.57477886]
[12.57401948]
[12.57158626]
[12.57094513]
[12.57094513]
[12.5698562]
[12.565206]
[12.56410728]
[12.56185789]
[12.56185789]
[12.56058668]
[12.56058668]
[12.55912946]
[12.55820602]
[12.55749982]
[12.55451238]
[12.55390854]
[12.55077057]
[12.54855458]
[12.54596832]
[12.5444307]
[12.54087265]
[12.53976599]
[12.53553654]
[12.53287161]
[12.53126868]
[12.52728538]
[12.52299946]
[12.51978915]
[12.51784953]
[12.51228175]
[12.50734376]
[12.50087163]
[12.49402039]
[12.48707613]
[12.48082403]
[12.47536762]
[12.46547171]
[12.46065661]
[12.45839397]
[12.45716136]
[12.45332003]
[12.45234752]
[12.45005826]
[12.44894176]
