[3864.9112358]
[3177.17515752]
[3177.17515752]
[3138.5048641]
[3012.92380095]
[2926.93487439]
[2780.8349845]
[2718.69652251]
[2595.04408512]
[2526.90753746]
[2479.78090532]
[2279.86238065]
[2135.43641816]
[2135.43641816]
[2135.43641816]
[2115.82162091]
[2073.20212874]
[2007.11393312]
[2000.81415083]
[1882.58785017]
[1841.06977561]
[1838.63424383]
[1793.58517709]
[1788.68567329]
[1775.73845409]
[1635.24194304]
[1570.23379881]
[1537.67975519]
[1506.68145153]
[1469.56381931]
[1396.54237958]
[1311.7807602]
[1299.52038798]
[1299.52038798]
[1266.45125623]
[1191.5206911]
[1159.22771221]
[1135.65824932]
[1134.29680499]
[1056.42641972]
[1041.83005437]
[1010.84214054]
[1005.47654547]
[996.20740093]
[987.99295601]
[971.18186839]
[943.86950848]
[943.86950848]
[943.86950848]
[943.14545283]
[943.14545283]
[943.14545283]
[942.8767367]
[942.8767367]
[942.8767367]
[937.79436149]
[937.76083974]
[931.57551029]
[931.20261641]
[929.11021946]
[927.11417339]
[925.04422257]
[923.14212857]
[922.03900161]
[919.51065374]
[918.9820858]
[917.59002165]
[916.34978696]
[916.11859173]
[913.03227639]
[912.42868689]
[910.34408874]
[910.30175171]
[910.27366429]
[903.46275752]
[903.32200147]
[898.77243949]
[896.05276202]
[892.49561051]
[885.28917543]
[879.54428768]
[875.86968541]
[872.35259455]
[860.45711095]
[857.10446323]
[842.42480808]
[834.69893755]
[821.42518997]
[817.94845155]
[807.07695208]
[801.21719267]
[779.52921803]
[776.52773414]
[774.58701785]
[772.40421754]
[761.25964342]
[751.00901259]
[745.35497295]
[731.83765835]
[728.14670977]
[727.63467828]
[726.7245432]
[719.87568965]
[718.09244081]
[713.6771753]
[713.08195421]
[708.89882553]
[705.69896912]
[704.8219533]
[703.85180862]
[701.16694021]
[699.94571762]
[694.33218602]
[690.46428041]
[684.83191236]
[678.58904009]
[673.53312529]
[670.08091527]
[664.52818708]
[657.3332248]
[647.59442896]
[633.72243102]
[622.05041323]
[616.87054777]
[610.77934386]
[605.09450562]
[600.90494809]
[597.09434287]
[591.21408503]
[587.54111481]
[583.5149825]
[578.8746169]
[573.87918717]
[567.41303776]
[560.96053077]
[556.42209839]
[552.48472183]
[548.77732341]
[546.40715928]
[544.43989384]
[542.41793747]
[540.12980162]
[539.52192307]
[539.52192307]
[539.48195661]
[539.41141915]
[539.11476111]
[539.11476111]
[539.03312715]
[539.03312715]
[539.03283463]
[539.02994081]
[538.93415029]
[538.92819212]
[538.8330358]
[538.69444148]
[538.55421213]
[538.29845443]
[538.08247458]
[537.77646843]
[537.11280701]
[536.78518687]
[536.41866463]
[535.72871921]
[535.49283032]
[535.41848099]
[535.40380788]
[535.32754411]
[535.30483904]
[535.26226294]
[535.21778238]
[535.18077726]
[535.13033399]
[535.11621289]
[535.08445503]
[535.05746822]
[535.00397046]
[534.94882067]
[534.88280519]
[534.82317448]
[534.77685346]
[534.74740126]
[534.69335467]
[534.64790617]
[534.62253905]
[534.57452824]
[534.54279098]
[534.50158653]
[534.45348292]
[534.42182974]
[534.38907872]
[534.34371709]
[534.30086766]
[534.24037376]
[534.18476415]
[534.16984821]
[534.16304971]
[534.15203531]
[534.14340601]
[534.1404313]
[534.13583566]
[534.10824802]
[534.09246841]
[534.06332564]
[534.04315423]
[534.00756639]
[533.97985252]
[533.95709991]
[533.93475072]
[533.91391332]
[533.90412801]
[533.88140521]
[533.86782511]
[533.84918114]
[533.82535531]
[533.81049302]
[533.78603828]
[533.77063307]
[533.75743316]
[533.74388681]
[533.72465749]
[533.71446633]
[533.6926919]
[533.67360327]
[533.64578197]
[533.62482071]
[533.59853668]
[533.58281514]
[533.57486943]
[533.57209134]
[533.56275641]
[533.54554601]
[533.53998403]
[533.52861671]
[533.52020097]
[533.51322638]
[533.50337184]
[533.49934135]
[533.49756624]
[533.49682723]
[533.49590422]
[533.49532821]
[533.4947415]
[533.4942056]
[533.49333799]
[533.49233215]
[533.49145215]
[533.49043584]
[533.48906281]
[533.48779484]
[533.48633245]
[533.48480636]
[533.48364893]
[533.4830608]
[533.48244857]
[533.48209868]
[533.48168061]
[533.48125044]
[533.4807644]
[533.48033356]
[533.47993726]
[533.47970638]
[533.47953694]
[533.47944975]
[533.47938742]
[533.47929015]
[533.47918019]
[533.47904252]
[533.4788621]
[533.47872161]
[533.47856307]
[533.47839676]
[533.47816336]
[533.47799902]
[533.47776193]
[533.477559]
[533.47733962]
[533.47709474]
[533.47689757]
[533.47671765]
[533.47657161]
[533.47649015]
[533.47644483]
[533.47640695]
[533.47635279]
[533.47628637]
[533.47622211]
[533.47613471]
[533.47605872]
[533.47598765]
[533.47591894]
[533.47583582]
[533.47577006]
[533.47569665]
[533.47560944]
[533.47548649]
[533.47539481]
[533.47526853]
[533.47516394]
[533.47501564]
[533.47490426]
[533.47480798]
[533.47473751]
[533.47469303]
[533.47467474]
[533.47466523]
[533.47465068]
[533.47463694]
[533.47461814]
[533.47459722]
[533.4745786]
[533.4745494]
[533.47452036]
[533.47449363]
[533.47446018]
[533.47443363]
[533.47440976]
[533.47439016]
[533.47437566]
[533.47436932]
[533.47436753]
[533.47436261]
[533.47435924]
[533.47435353]
[533.47435103]
[533.47434913]
[533.47434891]
[533.47434878]
[533.47434853]
[533.47434841]
[533.47434816]
[533.47434798]
[533.47434769]
[533.47434741]
[533.474347]
[533.47434666]
[533.47434627]
[533.47434586]
[533.47434538]
[533.47434485]
[533.47434442]
[533.47434387]
[533.47434341]
[533.47434267]
[533.47434223]
[533.47434149]
[533.47434097]
[533.47434035]
[533.47433981]
[533.47433926]
[533.47433878]
[533.4743383]
[533.47433796]
[533.47433747]
[533.47433707]
[533.47433674]
[533.47433647]
[533.47433624]
[533.47433611]
[533.47433602]
[533.47433596]
[533.47433592]
[533.47433587]
[533.47433579]
[533.47433572]
[533.47433563]
[533.47433554]
[533.47433545]
[533.47433532]
[533.47433524]
[533.47433511]
[533.474335]
[533.47433489]
[533.47433479]
[533.47433467]
[533.47433456]
[533.47433445]
[533.47433433]
[533.47433421]
[533.47433409]
[533.47433398]
[533.47433386]
[533.47433375]
[533.47433361]
[533.47433349]
[533.47433335]
[533.4743332]
[533.47433305]
[533.47433289]
[533.47433269]
[533.47433251]
[533.47433234]
[533.47433217]
[533.47433199]
[533.4743318]
[533.47433164]
[533.47433143]
[533.47433127]
[533.47433109]
[533.47433095]
[533.47433078]
[533.4743306]
[533.47433042]
[533.47433028]
[533.47433008]
[533.47432988]
[533.47432974]
[533.47432963]
[533.47432954]
[533.47432948]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
[533.47432946]
