[1.42374134e+08]
[15300727.47018237]
[5414445.43270512]
[3527956.16847573]
[1514088.90216881]
[985323.04818934]
[659488.89653148]
[598743.81533064]
[598743.81533064]
[521685.00941043]
[521685.00941043]
[435198.58444234]
[108722.1362183]
[108722.1362183]
[63823.81772433]
[57419.71608926]
[57419.71608926]
[24058.7611555]
[13893.06630356]
[11763.54688139]
[11763.54688139]
[10580.38916987]
[10580.38916987]
[5758.80081239]
[5758.80081239]
[5758.80081239]
[5758.80081239]
[5758.80081239]
[5758.80081239]
[5758.80081239]
[5758.80081239]
[5758.80081239]
[5758.80081239]
[5758.80081239]
[5501.37713048]
[5322.70966306]
[5322.70966306]
[4709.64226587]
[3906.41017267]
[2597.16763419]
[2359.48907782]
[2359.48907782]
[2109.03491486]
[2011.54982194]
[1923.98498402]
[1923.98498402]
[1178.08494095]
[1126.94846452]
[1126.94846452]
[1126.94846452]
[674.32699659]
[328.27630703]
[211.69783855]
[190.55404547]
[173.28431608]
[154.40720025]
[151.54819151]
[84.7017846]
[80.21046573]
[64.29665088]
[50.50383463]
[48.11979971]
[33.16757226]
[28.67280022]
[26.90522549]
[22.26812284]
[21.9871318]
[20.47122178]
[20.47122178]
[20.47122178]
[20.13306262]
[19.36798727]
[19.36798727]
[19.22774862]
[19.20077897]
[19.06674943]
[19.06674943]
[18.81552958]
[18.63120922]
[16.79060633]
[16.79060633]
[16.39392325]
[15.61338595]
[14.33131609]
[14.21180837]
[14.21125877]
[13.95042045]
[13.71778782]
[12.38154311]
[11.95209626]
[11.42007475]
[10.9911374]
[10.90774236]
[10.76202968]
[10.08896171]
[10.07668523]
[9.92030255]
[9.80568548]
[9.57910434]
[9.25172681]
[9.16870654]
[9.16870654]
[9.01235011]
[9.01082944]
[8.85006]
[8.85006]
[8.76847037]
[8.75848128]
[8.74472946]
[8.61273175]
[8.50460592]
[8.38782916]
[8.29689964]
[8.23184878]
[8.00889098]
[7.88258855]
[7.66491614]
[7.5742478]
[7.29574792]
[7.02701582]
[6.99590553]
[6.92515099]
[6.92515099]
[6.91405385]
[6.86807693]
[6.84055371]
[6.76253236]
[6.72954858]
[6.66928205]
[6.61640846]
[6.58230472]
[6.54757799]
[6.531515]
[6.50932944]
[6.48181676]
[6.46907611]
[6.463332]
[6.45804963]
[6.4377709]
[6.40765419]
[6.3898973]
[6.36527331]
[6.33474635]
[6.31306992]
[6.28602843]
[6.27392542]
[6.2644479]
[6.25996639]
[6.24188924]
[6.23035594]
[6.22379031]
[6.21770019]
[6.20644529]
[6.19068614]
[6.18248791]
[6.17635445]
[6.16023675]
[6.14876319]
[6.14226238]
[6.13192051]
[6.12676332]
[6.12182671]
[6.12066904]
[6.11354317]
[6.11210056]
[6.10907798]
[6.1071282]
[6.10482601]
[6.09760361]
[6.09415568]
[6.08913959]
[6.08486969]
[6.0831039]
[6.07701618]
[6.07480646]
[6.06988486]
[6.06732559]
[6.06443731]
[6.06160586]
[6.05665188]
[6.05452178]
[6.04917205]
[6.0465264]
[6.04553623]
[6.04396717]
[6.04341662]
[6.04098148]
[6.03944648]
[6.0388915]
[6.03666376]
[6.03507695]
[6.03294034]
[6.03008714]
[6.02847318]
[6.02702476]
[6.02416899]
[6.02129449]
