[30.79736147]
[30.79736147]
[30.79736147]
[30.79736147]
[30.79736147]
[30.79736147]
[30.79736147]
[29.84122942]
[29.84122942]
[29.30980317]
[28.92751256]
[28.76873881]
[28.76873881]
[28.76873881]
[28.76873881]
[28.76873881]
[28.75445802]
[28.75445802]
[28.75445802]
[28.75445802]
[28.75445802]
[28.75445802]
[28.75445802]
[28.75445802]
[28.75445802]
[28.75445802]
[28.75445802]
[28.75445802]
[28.75445802]
[28.75445802]
[28.75445802]
[28.75445802]
[28.75445802]
[28.75445802]
[28.75368752]
[28.75368752]
[28.75368752]
[28.75114702]
[28.75114702]
[28.75114702]
[28.75114702]
[28.67754353]
[28.60591749]
[28.08032581]
[27.79497123]
[27.79497123]
[27.76033294]
[27.76033294]
[27.76033294]
[27.76033294]
[27.76033294]
[27.76033294]
[27.76033294]
[27.76033294]
[27.57812239]
[27.50747565]
[27.50747565]
[27.50747565]
[27.4771573]
[27.4092154]
[27.4092154]
[27.4092154]
[27.4092154]
[27.4092154]
[27.13653137]
[26.9163511]
[26.9163511]
[26.9163511]
[26.9163511]
[26.9163511]
[26.9163511]
[26.9163511]
[26.9163511]
[26.90539481]
[26.90539481]
[26.89631347]
[26.89631347]
[26.89631347]
[26.00395882]
[26.00395882]
[25.90511294]
[25.88065537]
[25.25351888]
[24.80882537]
[24.80882537]
[24.39339953]
[24.11944356]
[23.46789262]
[22.76235643]
[22.76235643]
[22.42785414]
[22.42785414]
[22.20301735]
[21.82870941]
[21.78123882]
[21.72850228]
[21.72850228]
[21.62944991]
[21.50626625]
[21.29879348]
[21.27962833]
[20.71192372]
[20.28684204]
[20.28386835]
[20.28386835]
[20.09697391]
[19.93700825]
[19.93700825]
[19.93700825]
[19.91761383]
[19.91761383]
[19.91761383]
[19.9006403]
[19.86282414]
[19.81683517]
[18.88632366]
[18.7867737]
[18.63586797]
[18.35195949]
[18.19666225]
[18.05196599]
[17.97526277]
[17.97526277]
[17.93008957]
[17.78849258]
[17.76223685]
[17.27236111]
[17.21987379]
[16.99904692]
[16.8855559]
[16.83844007]
[16.83844007]
[16.69686343]
[16.34893632]
[16.30677886]
[16.18800509]
[16.07684938]
[15.97481187]
[15.96699356]
[15.90493651]
[15.90070078]
[15.88496475]
[15.80839043]
[15.8070138]
[15.73086411]
[15.62541893]
[15.34182508]
[15.15227566]
[14.48081721]
[14.1979784]
[14.18849945]
[13.9749132]
[13.7999867]
[13.59658598]
[13.4136897]
[13.38470386]
[13.3531807]
[13.28333491]
[12.99193345]
[12.85331082]
[12.55988673]
[12.42501876]
[12.32762815]
[11.85228666]
[11.70364537]
[11.27043787]
[10.94268553]
[10.77090464]
[10.5519333]
[10.51291945]
[10.44432913]
[10.39165437]
[10.37083408]
[10.26335698]
[10.252854]
[10.23926828]
[10.20540513]
[10.14900206]
[10.12065727]
[10.10705253]
[10.08933757]
[9.98976102]
[9.96123915]
[9.93547304]
[9.90463761]
[9.85978786]
[9.81566937]
[9.66133918]
[9.46566176]
[9.43090681]
[9.35730121]
[9.30142454]
[9.18828387]
[9.14952748]
[9.10457335]
[9.04516281]
[9.01766228]
[8.98998602]
[8.97284798]
[8.93715664]
[8.86139787]
[8.79110889]
[8.74743488]
[8.62533062]
[8.56710863]
[8.51869142]
[8.48284959]
[8.46343674]
[8.42840687]
[8.42089112]
[8.41528935]
[8.39955932]
[8.39666396]
[8.38899586]
[8.38086851]
[8.37468876]
[8.34223494]
[8.1843757]
[8.16237987]
[8.15896764]
[8.13105003]
[8.12744371]
[8.12678449]
[8.12499534]
[8.12308692]
[8.11949383]
[8.11191698]
[8.10670284]
[8.09908815]
[8.0939925]
[8.07718054]
[8.06216853]
[8.04226782]
[8.01585364]
[7.9718807]
[7.9508541]
[7.93989915]
[7.93477041]
[7.93458848]
[7.9245886]
[7.92133319]
[7.91732945]
[7.91265854]
[7.91060714]
[7.9095454]
[7.90860256]
[7.90563824]
[7.90457137]
[7.90318441]
[7.90250747]
[7.90138183]
[7.90096742]
[7.89984267]
[7.89864249]
[7.89840297]
[7.89802214]
[7.89739408]
[7.89636411]
[7.89596004]
[7.89506815]
[7.88299225]
[7.8795026]
[7.87696819]
[7.87548708]
[7.87406611]
[7.87327344]
[7.873271]
[7.87308337]
