[85775.99313704]
[36987.04128034]
[36906.92676419]
[20059.91321655]
[4661.42330098]
[7375.20948508]
[70761.15639198]
[17051.36204506]
[11225.7318256]
[17106.11522144]
[16816.73295524]
[32424.44302797]
[7158.43469492]
[88800.21890276]
[33732.06095126]
