[44822.29339515]
[16605.02529715]
[10306.84885865]
[7272.22236608]
[7411.33677409]
[17273.73011577]
[15243.23566441]
[5868.77373221]
[7215.51788881]
[13418.06125836]
[13159.54622696]
[16128.03395007]
[13507.38180465]
[8470.56869215]
[6121.59336384]
