[300.16428996]
[305.21252028]
[299.25000949]
[246.7662223]
[268.75938427]
[296.75768325]
[301.43382867]
[301.18625481]
[263.50136713]
[300.13762587]
[309.20722707]
[262.2467044]
[290.91185353]
[305.71842883]
[252.94551613]
